ID	Am1_434	Am2_433	Am2_434	Am4_434	Am4_435	Am5_433
TRINITY_DN134813_c2_g2_i7	781	455	805	744	720	826
TRINITY_DN134814_c5_g2_i1	752	513	912	659	816	553
TRINITY_DN134819_c10_g1_i1	443	238	428	442	459	291
TRINITY_DN134821_c2_g1_i3	2824	5077	19102	6367	4469	4615
TRINITY_DN134824_c3_g6_i5	300	155	407	412	255	71
TRINITY_DN134825_c4_g2_i3	6507.97	3899.56	4809.14	6644.23	6652.64	7183.6
TRINITY_DN134829_c5_g1_i1	573	361	893	556	667	411
TRINITY_DN134829_c6_g2_i1	695.148	451.517	937.702	744.066	965.133	742.341
TRINITY_DN134832_c4_g1_i1	4	0	3	4	3	1
TRINITY_DN134832_c5_g1_i1	1985	936	1788	1470	1919	1899
TRINITY_DN134833_c2_g2_i1	30.0352	7.02084	13.073	29.067	50	4
TRINITY_DN134834_c0_g3_i2	405.54	198.197	514.45	220.156	356.457	148.22
TRINITY_DN134835_c6_g3_i1	1042	538	684	525	564	1053
TRINITY_DN134836_c4_g1_i1	199.977	89.4317	219.007	153.797	252.877	160.178
TRINITY_DN134837_c3_g1_i1	455.535	421.805	454.715	380.26	550	506
TRINITY_DN134844_c0_g1_i1	75	91	130	86	86	102
TRINITY_DN134844_c1_g6_i1	92	88	211	143	181	64
TRINITY_DN134846_c0_g4_i1	302.76	175.226	441.825	248.618	350.036	120.353
TRINITY_DN134848_c4_g3_i2	945	441	1015	676	687	275
TRINITY_DN134849_c5_g1_i2	35	19	19	42	30	39
TRINITY_DN134850_c2_g14_i1	846	547	1172	852	849	980
TRINITY_DN134852_c1_g1_i1	507	314	907	846	707	480
TRINITY_DN134855_c0_g2_i1	601	303	466	479	542	263
TRINITY_DN134861_c0_g2_i2	100	119	222	284	401	467
TRINITY_DN134863_c0_g5_i4	3633	1370	2429	3436	3255	2127
TRINITY_DN134864_c1_g1_i1	433	415	487	446	414	617
TRINITY_DN134865_c1_g1_i8	255	156	686	462	720	194
TRINITY_DN134867_c2_g1_i1	115	60	125	613	423	766
TRINITY_DN134869_c4_g2_i1	211	247	559	425	589	252
TRINITY_DN134870_c6_g2_i2	192.545	84.3286	159.746	197.585	164	152
TRINITY_DN134870_c8_g1_i1	518	462	854	743	860	648
TRINITY_DN134871_c2_g2_i4	1447	999	2405	1162	2078	1369
TRINITY_DN134872_c1_g1_i1	19515.7	11391.9	23157.8	11179.6	15923.4	9087.95
TRINITY_DN134873_c3_g2_i6	380	135	337	377	305	199
TRINITY_DN134874_c0_g2_i5	538	211	614	712	696	288
TRINITY_DN134877_c3_g1_i4	117	41	414	675	576	156
TRINITY_DN134879_c0_g2_i4	229	63	188	339	251	143
TRINITY_DN134879_c1_g1_i1	39	27	41	63	50	25
TRINITY_DN134881_c1_g2_i1	66	46	39	54	72	74
TRINITY_DN134885_c0_g2_i1	97	52	64	76	75	76
TRINITY_DN134885_c1_g1_i1	1048	210	356	337	528	223
TRINITY_DN134890_c0_g2_i1	72	33	71	76	78	45
TRINITY_DN134890_c1_g1_i1	62	39	185	116	223	30
TRINITY_DN134891_c1_g1_i2	787.049	560.887	935.631	878.495	1236.57	920.024
TRINITY_DN134895_c0_g1_i3	450	259	638	603	539	121
TRINITY_DN134898_c1_g6_i3	794	778	1676	870	927	455
TRINITY_DN134907_c3_g4_i2	6211	5069	8033	2720	13706	8499
TRINITY_DN134910_c0_g2_i3	2746	2411	2804	2181	2883	1904
TRINITY_DN134910_c0_g3_i1	196	113	91	319	215	230
TRINITY_DN134915_c0_g1_i2	747	310	673	457	475	512
TRINITY_DN134918_c2_g1_i1	22	20	36	22	27	11
TRINITY_DN134918_c3_g1_i1	383.664	168.15	431.498	341.354	372.543	220.25
TRINITY_DN134922_c4_g1_i5	5310	2455	9344	11219	8019	7118
TRINITY_DN134924_c0_g2_i1	1892	2177	5778	3161	4989	1455
TRINITY_DN134931_c2_g1_i1	578.211	402.63	760	606.933	753.423	367.791
TRINITY_DN134932_c0_g1_i3	2801	1251	1930	1772	1817	1332
TRINITY_DN134933_c0_g1_i2	1831	1184	1756	1628	1700	1766
TRINITY_DN134933_c1_g1_i2	513	256	587	577	553	606
TRINITY_DN134934_c4_g1_i2	2172	1003	1520	1048	1840	793
TRINITY_DN134935_c0_g2_i1	1325	567	201	1973	665	1513
TRINITY_DN134940_c0_g4_i10	325	89	208	340	374	100
TRINITY_DN134941_c5_g5_i1	1159.92	707.39	1352.6	906.145	1234.68	971.344
TRINITY_DN134946_c4_g2_i1	1304	825	1239	805	1055	1074
TRINITY_DN134948_c4_g7_i1	2271	1163	2154	1670	1975	850
TRINITY_DN134949_c2_g1_i1	1511	826	1787	1193	1590	1257
TRINITY_DN134951_c5_g3_i1	11	10	18	37	35	5
TRINITY_DN134952_c1_g3_i1	855	415	755	856	799	595
TRINITY_DN134955_c0_g1_i2	400	659	638	123	488	485
TRINITY_DN134960_c2_g2_i1	1188	487	665	343	699	503
TRINITY_DN134961_c2_g5_i1	1470	1021	2687	1897	2056	689
TRINITY_DN134962_c1_g1_i5	524	164	1194	392	968	245
TRINITY_DN134963_c4_g6_i2	272	167	636	286	384	125
TRINITY_DN134964_c0_g2_i1	380	266	364	238	383	138
TRINITY_DN134966_c0_g2_i2	319	336	503	319	519	282
TRINITY_DN134968_c1_g1_i1	2011	2423	7301	7169	6502	3848
TRINITY_DN134970_c0_g1_i1	583	757	1802	1881	1981	1164
TRINITY_DN134974_c0_g1_i1	346	223	347	409	295	420
TRINITY_DN134975_c1_g1_i2	1348	723	1954	1852	2135	627.591
TRINITY_DN134976_c6_g9_i1	2146	1390	3036	2454	2218	2257
TRINITY_DN134980_c3_g1_i1	32	33	19	30	55	7
TRINITY_DN134981_c1_g1_i1	340	302	723	317	610	211
TRINITY_DN134982_c6_g1_i2	255	146	434	445	496	161
TRINITY_DN134982_c7_g1_i1	12	10	25	33	81	42
TRINITY_DN134983_c5_g1_i2	436	307	643	361	535	324
TRINITY_DN134985_c2_g2_i1	240	107	211	294	293	224
TRINITY_DN134986_c0_g1_i1	2432	1354	1874	1955	2453	2254
TRINITY_DN134987_c2_g1_i2	454	569.29	939.41	741.03	729	726.178
TRINITY_DN134987_c3_g1_i5	1333	628	1086	1084	1323	769
TRINITY_DN134988_c7_g3_i5	101	33	71	115	95	47
TRINITY_DN134990_c3_g4_i1	182	160	287	268	325	171
TRINITY_DN134992_c0_g2_i5	2539.66	1769.88	3153.86	2649	2790	3110
TRINITY_DN134997_c1_g4_i1	1380	881	1780	867	1544	751
TRINITY_DN134998_c0_g3_i2	3971	1922	1274	1504	2369	919
TRINITY_DN134999_c0_g1_i1	5782	2535	2527	2781	2728	2783
TRINITY_DN135004_c7_g2_i1	311	141	238	272	318	232
TRINITY_DN135009_c0_g3_i1	266	315	346	551	760	221
TRINITY_DN135010_c2_g1_i4	650.447	227.129	782.813	950.956	565.862	449.439
TRINITY_DN135010_c3_g1_i1	75	82	102	68	131	17
TRINITY_DN135012_c0_g2_i1	423	413	1424	1158	1484	447
TRINITY_DN135014_c3_g1_i2	25842	19245	20077	23999	18981	16445
TRINITY_DN135015_c5_g1_i3	287	216	494	321	396	160
TRINITY_DN135015_c6_g6_i1	273	121	437	223	293	108
TRINITY_DN135018_c1_g1_i1	133	60	171	128	144	75
TRINITY_DN135018_c2_g2_i1	21	11	28	57	154	26
TRINITY_DN135021_c0_g1_i5	1372.98	640.54	1343.59	1229.01	1034.93	836.093
TRINITY_DN135023_c0_g1_i4	1316	653	1308	1271	1268	1078
TRINITY_DN135033_c2_g1_i1	1103.31	524.209	1160.48	913.551	1204.34	300
TRINITY_DN135035_c1_g2_i1	989	550	2116	998	946	387
TRINITY_DN135036_c1_g4_i1	467	205	353	245	301	174
TRINITY_DN135037_c1_g1_i1	2147	205	251	817	1776	189
TRINITY_DN135038_c3_g2_i1	435	271.327	603	519	549	196.971
TRINITY_DN135040_c2_g1_i2	407	351	1385	1141	1039	454
TRINITY_DN135040_c5_g1_i1	122	36	144	74	193	16
TRINITY_DN135049_c4_g1_i1	862	362	465	477	808	421
TRINITY_DN135061_c4_g3_i3	40	15	14	32	43	21
TRINITY_DN135062_c1_g1_i2	905	777	1264	1866	1522	1920
TRINITY_DN135063_c4_g1_i1	217	86	248	164	210	57
TRINITY_DN135065_c0_g1_i7	1583	674	1279	1088	1449	617
TRINITY_DN135065_c1_g1_i2	1088	961	1818	1214	1791	570
TRINITY_DN135066_c3_g1_i4	335	223	518	477	609	294
TRINITY_DN135067_c6_g1_i6	2204	1339	1921	2440	2693	1508
TRINITY_DN135067_c7_g2_i5	174	116	306	242	316	202
TRINITY_DN135068_c0_g3_i4	1272.64	802.746	1591.06	1522.55	1241.92	1262.92
TRINITY_DN135071_c1_g2_i2	939	419	1303	859	1139	288
TRINITY_DN135072_c5_g3_i6	240	106	210	201	213	112
TRINITY_DN135075_c0_g2_i2	509	214	716	946	906	307
TRINITY_DN135079_c1_g4_i4	10350	5556	9253	9076	9635	8983
TRINITY_DN135080_c0_g1_i2	352	272	557	606	522	222
TRINITY_DN135082_c3_g3_i1	862	521	686	689	737	978
TRINITY_DN135083_c1_g1_i1	14713	6123	8555	6180	10113	8569
TRINITY_DN135084_c0_g1_i3	704	372	543	541	564	568
TRINITY_DN135089_c3_g1_i1	73	58	79	50	77	55
TRINITY_DN135089_c4_g1_i1	1013	650	1309	615	1039	525
TRINITY_DN135090_c2_g7_i2	3176	1010	1202	1557.54	2399.57	1299
TRINITY_DN135096_c3_g2_i1	189	90	228	209	283	76
TRINITY_DN135097_c0_g2_i1	18	3	18	32	26	23
TRINITY_DN135097_c0_g3_i1	2309	1083	2212	2061	2300	1709
TRINITY_DN135098_c1_g4_i3	238	137	296	389	440	216
TRINITY_DN135099_c2_g1_i1	924	343	546	670	593	504
TRINITY_DN135099_c3_g1_i1	4338	2478	3772	2749	3359	3098
TRINITY_DN135099_c5_g1_i1	110	71	173	206	165	111
TRINITY_DN135104_c0_g1_i2	439	230	334	358	352	236
TRINITY_DN135114_c0_g1_i1	221	53	135	123	188	45
TRINITY_DN135115_c0_g3_i2	1296	582	593	800	816	669
TRINITY_DN135119_c0_g1_i1	272.155	104.49	174.071	419.917	181.048	224.522
TRINITY_DN135121_c0_g2_i2	230	227	336	202	300	244
TRINITY_DN135123_c1_g2_i12	1217	626	1097	857	885	720
TRINITY_DN135127_c7_g1_i2	401.365	242.436	602.541	461.594	467.289	314.534
TRINITY_DN135127_c9_g1_i3	1257.76	2147	7854.92	7804.97	4559.74	1527
TRINITY_DN135127_c9_g2_i1	808	814	2166	1144	1331	378
TRINITY_DN135129_c0_g4_i2	3632	1779	4752	1572	3234	1606
TRINITY_DN135130_c8_g1_i4	419	294	378	344	317	210
TRINITY_DN135131_c8_g2_i1	1548	798	1625	699	927	1180
TRINITY_DN135135_c3_g2_i1	34	40	101	96	67	109
TRINITY_DN135136_c0_g4_i3	368	93	446	683	357	178
TRINITY_DN135137_c1_g1_i5	259	157	299	204	267	198
TRINITY_DN135139_c4_g1_i2	1120	830	2203	2199	2043	1043
TRINITY_DN135142_c0_g1_i1	411	257	493	469	668	402
TRINITY_DN135144_c0_g1_i1	2344	1203	3293	3984	4458	3328
TRINITY_DN135149_c5_g2_i1	1057.96	610.344	1120.58	955.445	1234.02	1175.34
TRINITY_DN135150_c2_g1_i1	74	30	69	59	77	24
TRINITY_DN135151_c3_g1_i2	288	533	1306	1220	1157	747
TRINITY_DN135154_c4_g3_i5	587	253.067	563.259	909.397	736.156	284.135
TRINITY_DN135157_c2_g2_i1	113	42	18	81	31	54
TRINITY_DN135165_c0_g1_i3	104	39	77	191	136	19
TRINITY_DN135168_c1_g1_i7	172	141	254	182	242	91
TRINITY_DN135170_c0_g1_i1	23	3	12	27	23	7
TRINITY_DN135175_c3_g2_i2	103	112	62	89	191	141
TRINITY_DN135176_c2_g2_i9	1391	303	873	1355	1155	804
TRINITY_DN135178_c2_g1_i1	207	118	279	173	322	87
TRINITY_DN135185_c0_g4_i1	464	425	1097	877	1110	613
TRINITY_DN135185_c1_g4_i1	233	122	258	264	354	357
TRINITY_DN135187_c1_g1_i4	1196	674	1147	936	1062	744
TRINITY_DN135189_c4_g1_i1	152	331	234	50	246	155
TRINITY_DN135189_c5_g3_i1	1952	667	915	1865	1536	706
TRINITY_DN135193_c1_g2_i2	17926	5525	7305	8763	10240	10966
TRINITY_DN135197_c0_g2_i1	1327	775	1225	807	1102	877
TRINITY_DN135204_c3_g5_i3	2211.04	1271.93	5043.39	3597.82	4427.56	1563.46
TRINITY_DN135206_c0_g1_i2	502	339	1120	697	920	503
TRINITY_DN135208_c0_g1_i4	19173	6804	7741	13202	1594	18589
TRINITY_DN135210_c0_g1_i2	910.431	563.295	1357.01	417.167	958.379	437.855
TRINITY_DN135210_c0_g3_i3	1529.01	863	1785	1168	1128.85	1321.82
TRINITY_DN135216_c1_g1_i3	346	175	288	372	358	135
TRINITY_DN135220_c0_g4_i2	302	366	1292	1227	819	390
TRINITY_DN135221_c0_g1_i1	343	207	507	179	351	191
TRINITY_DN135222_c1_g3_i1	111	45	84	60	85	63
TRINITY_DN135224_c9_g2_i1	668	435	622	572	607	661
TRINITY_DN135225_c6_g1_i9	356	204	119	684	269	607
TRINITY_DN135226_c0_g2_i1	337	98	252	279	248	85
TRINITY_DN135229_c0_g1_i3	137	177	266	602	550	315
TRINITY_DN135231_c0_g1_i2	4057	2237	3894	3062	3150	2618
TRINITY_DN135234_c3_g3_i2	12420	5347	20480	11027	22916	12620
TRINITY_DN135236_c1_g1_i2	145	16	66	148	115	33
TRINITY_DN135237_c6_g2_i1	190	125	316	219	233	43
TRINITY_DN135242_c0_g2_i3	1756	1176	1634	913	1548	1197
TRINITY_DN135246_c1_g3_i4	375	301	629	484	493	245
TRINITY_DN135247_c0_g5_i4	321	128	207	202	295	18
TRINITY_DN135249_c0_g2_i1	1793	1487	2666	1712	2582	1960
TRINITY_DN135249_c0_g5_i1	1842	895	1037	2081	1427	1318
TRINITY_DN135251_c1_g2_i2	556	229	814	761	752	245
TRINITY_DN135255_c1_g1_i2	5386	3814	7601	5815	6247	5360
TRINITY_DN135255_c2_g2_i1	645	497	926	417	549	469
TRINITY_DN135256_c0_g1_i2	186	167	229	202	271	408
TRINITY_DN135259_c1_g4_i2	814	531	1857	1016	1361	415
TRINITY_DN135263_c3_g2_i8	218	84	213	225	181	135
TRINITY_DN135263_c4_g1_i1	9	7	8	9	12	5
TRINITY_DN135268_c2_g1_i9	125	144	411	189	177	91
TRINITY_DN135269_c8_g2_i2	182	104	252	136	221	55
TRINITY_DN135270_c0_g2_i2	331	160	384	282	333	135
TRINITY_DN135274_c7_g1_i1	525	493	889	481	667	539
TRINITY_DN135274_c8_g3_i1	74	25	124.238	127.216	74.1124	33.0931
TRINITY_DN135275_c0_g8_i2	611	305	580	667	755	249
TRINITY_DN135276_c3_g1_i3	82	47	331	184	166	31
TRINITY_DN135276_c4_g1_i4	828	386	576	500	618	478
TRINITY_DN135279_c6_g2_i1	1275	743	1276	937	1038	948
TRINITY_DN135280_c3_g3_i1	1988	834	1714	1429	1630	1284
TRINITY_DN135280_c4_g2_i1	394	541	892	1311	1074	769
TRINITY_DN135288_c5_g2_i1	172	113	185	133	163	78
TRINITY_DN135288_c6_g3_i7	403	196	377	180	344	151
TRINITY_DN135293_c2_g1_i1	442	255	470	207	349	341
TRINITY_DN135294_c1_g1_i2	364	263	827	598	688	598
TRINITY_DN135296_c2_g2_i1	11	7	28	37	38	8
TRINITY_DN135298_c0_g3_i1	3739	3279	7161	4945	5636	5510
TRINITY_DN135299_c1_g17_i1	511	509	1029	1152	1251	548
TRINITY_DN135300_c3_g1_i2	1453.44	230	1864.63	3350.06	1343.25	623
TRINITY_DN135306_c0_g2_i5	1778	740	514	903	1285	1151
TRINITY_DN135308_c2_g5_i1	400	232	282	354	231	393
TRINITY_DN135308_c2_g6_i1	699	251	614	828	755	555
TRINITY_DN135310_c4_g1_i3	409	232	295	142	238	333
TRINITY_DN135318_c2_g1_i19	7467	6343	11159	6202	5859	4768
TRINITY_DN135322_c0_g2_i1	752	409	1208	753	962	437
TRINITY_DN135324_c0_g1_i3	289.361	229.269	510.959	442.735	445.618	370.807
TRINITY_DN135325_c0_g2_i6	739	716	1020	262	635	155
TRINITY_DN135326_c0_g10_i1	17188	10278	12612	6346	11119	11961
TRINITY_DN135326_c0_g8_i1	254	125	293	145	199	172
TRINITY_DN135333_c1_g3_i1	81	57	238	79	79	56
TRINITY_DN135337_c5_g4_i2	11342	6023	6774	6688	8029	13671
TRINITY_DN135342_c0_g5_i6	711	817	1635	882	1527	348
TRINITY_DN135346_c0_g1_i2	323	110	177	173	243	80
TRINITY_DN135346_c0_g3_i3	94	42	113	126	227	77
TRINITY_DN135347_c3_g1_i2	2049	1302	1044	1745	1386	2309
TRINITY_DN135349_c6_g6_i1	112	82	195	124	195	71
TRINITY_DN135351_c0_g1_i1	165	47	101	101	88	53
TRINITY_DN135355_c2_g2_i4	2902	807	1586	786	1907	2569
TRINITY_DN135357_c0_g2_i1	668	364	648	455	619	331.513
TRINITY_DN135357_c1_g1_i2	674	427	511	631	768	375
TRINITY_DN135363_c1_g2_i1	1696	904	1775	1162	1275	1280
TRINITY_DN135364_c0_g4_i2	33	34	50	42	61	44
TRINITY_DN135372_c2_g5_i2	45	9	32	59	42	18
TRINITY_DN135375_c0_g2_i1	6400	3346	4794	2768	5756	5111
TRINITY_DN135376_c5_g3_i2	238	191	171	129	101	84
TRINITY_DN135378_c2_g13_i2	290	254	380	193	277	250
TRINITY_DN135384_c2_g1_i2	1817	1836	2594	1709	2570	1167
TRINITY_DN135384_c3_g1_i1	319	167	307	265	319	274
TRINITY_DN135387_c1_g1_i1	25	16	68	40	59	15
TRINITY_DN135388_c0_g1_i1	352	78	98	109	190	65
TRINITY_DN135389_c10_g5_i1	7	6	16	85	43	2
TRINITY_DN135389_c6_g1_i1	163.469	122.514	305.921	193.668	277.029	171.423
TRINITY_DN135391_c1_g1_i3	178	66	160	178	196	90
TRINITY_DN135393_c3_g7_i1	43	152	240	182	125	50
TRINITY_DN135394_c4_g3_i1	120	133	104	214	119	38
TRINITY_DN135395_c0_g1_i7	270	88	140	146	157	88
TRINITY_DN135397_c0_g2_i3	271	143	269	153	176	80
TRINITY_DN135397_c0_g3_i2	118.967	55.4459	220.999	206.837	225.135	73.9065
TRINITY_DN135398_c4_g1_i3	290	163	182	156	250	97
TRINITY_DN135399_c0_g3_i4	1708	1043	1590	1238	1515	1421
TRINITY_DN135403_c1_g1_i1	2061	1316	2696	1996	2331	1951
TRINITY_DN135403_c2_g3_i1	593	254	616	580	530	191
TRINITY_DN135405_c1_g2_i2	279	179	260	234	356	160
TRINITY_DN135406_c0_g2_i11	179	88	387	104	259	67
TRINITY_DN135409_c0_g2_i1	195	214	789	625	766	364
TRINITY_DN135412_c2_g3_i1	1352	843	1329	692	829	986
TRINITY_DN135415_c2_g1_i1	622	888	776	495	714	20
TRINITY_DN135417_c3_g1_i1	155	274	449	252	350	296
TRINITY_DN135422_c1_g1_i1	97	47	198	158	145	259
TRINITY_DN135424_c2_g12_i1	630	185	390	497	504	189
TRINITY_DN135425_c1_g3_i1	115	71	216	108	165	81
TRINITY_DN135426_c7_g1_i1	492	232	432	409	416	99
TRINITY_DN135428_c3_g2_i1	310	262	457	215	282	253
TRINITY_DN135430_c5_g7_i2	383	340	699	161	335	210
TRINITY_DN135433_c0_g2_i2	726	469	654	582	928	646
TRINITY_DN135436_c3_g1_i1	82	20	72.9583	90.3489	82.4015	59
TRINITY_DN135439_c2_g1_i3	992	800	1490	742	943	979
TRINITY_DN135443_c0_g3_i1	1063	589	1249	901	1167	486
TRINITY_DN135445_c5_g3_i2	6824	5472	7003	4403	5382	5972
TRINITY_DN135445_c7_g3_i4	1000	559	1376	865	961	759
TRINITY_DN135447_c0_g1_i1	3454	1443	2598	1893	2668	2117
TRINITY_DN135449_c8_g3_i1	268	133	108	125	266	425
TRINITY_DN135450_c0_g1_i9	1960	3189	5434	1068	3100	1980
TRINITY_DN135450_c1_g2_i4	791	272	654	1007	793	766
TRINITY_DN135454_c0_g10_i2	960.95	433.838	638.522	863.703	557.666	520.36
TRINITY_DN135456_c1_g1_i1	60	24.287	131	37	75	29
TRINITY_DN135458_c0_g2_i3	236.44	84.6514	191.029	196.626	207.359	113.318
TRINITY_DN135461_c7_g4_i1	380	403	622	451	532	835
TRINITY_DN135463_c0_g2_i4	1982	941	1827	1763	1982	1657
TRINITY_DN135467_c1_g1_i2	3181	1275	1762	1288	2157	1907
TRINITY_DN135467_c1_g3_i2	560.207	514.744	869.431	467.194	562.069	317.115
TRINITY_DN135468_c0_g4_i3	585	547	1522	533	868	75
TRINITY_DN135469_c0_g1_i2	255	114	524	428	627	60
TRINITY_DN135484_c0_g1_i2	48	25	91	100	127	17
TRINITY_DN135486_c0_g1_i1	75	56	82	150	154	88
TRINITY_DN135488_c0_g3_i1	237	62	31	452	104	156
TRINITY_DN135489_c0_g4_i3	50437	40726	63869	49728	48603	69380
TRINITY_DN135490_c1_g1_i2	1113	541	880	1039	1029	1051
TRINITY_DN135491_c5_g1_i2	208.177	182.721	328.317	232.497	289.121	126.075
TRINITY_DN135499_c8_g1_i2	85.435	44	90	176.29	84.1796	51.1664
TRINITY_DN135503_c1_g1_i7	133	81	83	122	165	135
TRINITY_DN135507_c2_g1_i2	990	591	1126	947	953	783
TRINITY_DN135508_c3_g1_i4	80	71	143	92	119	66
TRINITY_DN135508_c5_g1_i1	734	397	907	613	496	498
TRINITY_DN135511_c9_g3_i2	3661	2085	3368	3108	3580	2840
TRINITY_DN135513_c4_g2_i1	280	383	477	507	706	343
TRINITY_DN135515_c5_g1_i1	398	297	636	293	634	138
TRINITY_DN135519_c0_g1_i1	552	366	686	651	772	528
TRINITY_DN135520_c6_g7_i1	2148	738	1729	3553	2576	2413
TRINITY_DN135522_c0_g2_i1	289	150	440	672	360	274
TRINITY_DN135523_c2_g3_i1	704	304	631	563	520	301
TRINITY_DN135524_c0_g2_i1	440	244	471	434	376	424
TRINITY_DN135526_c5_g1_i1	1	111	5	2	88	5
TRINITY_DN135526_c6_g1_i2	967	1265	1564	1860	1889	1395
TRINITY_DN135527_c0_g2_i2	103	39	80	163	94	42
TRINITY_DN135531_c2_g1_i4	951	672	985	1086	1160	1104
TRINITY_DN135535_c0_g1_i2	21	2620	166	21	1815	484
TRINITY_DN135541_c0_g1_i1	30748	30876	45229	35604	35578	49136
TRINITY_DN135542_c0_g1_i2	101	66	100	97	124	82
TRINITY_DN135542_c0_g2_i2	1072	538	1077	1212	1284	866
TRINITY_DN135543_c0_g1_i4	277.242	136.109	339.924	300.12	224.159	141.368
TRINITY_DN135545_c1_g1_i6	83	41	84	124	102	70
TRINITY_DN135547_c2_g1_i4	2747.48	1223.15	3529.72	2527.5	3127.03	1191.1
TRINITY_DN135549_c0_g1_i3	58	22	65	15	28	2
TRINITY_DN135552_c3_g2_i3	451	317	981	573	795	309
TRINITY_DN135558_c3_g1_i2	60	16	54	105	82.0644	21
TRINITY_DN135559_c2_g1_i1	124	73	115	43	58	32
TRINITY_DN135562_c3_g3_i4	386	187	285	301	282	145
TRINITY_DN135566_c0_g3_i1	1	1	4	3	8	14
TRINITY_DN135566_c1_g1_i3	31	21	52	39	50	32
TRINITY_DN135567_c0_g1_i3	53	54	73	42	83	50
TRINITY_DN135570_c1_g2_i2	801	243	514	584	800	374
TRINITY_DN135571_c1_g2_i3	44	36	54	50	57	50
TRINITY_DN135572_c0_g1_i1	327	146	498	454	640	88
TRINITY_DN135580_c5_g2_i3	942	602	753	1032	1037	718
TRINITY_DN135589_c1_g1_i6	52745	38869	56187	41542	45466	65980
TRINITY_DN135593_c1_g1_i2	798	563	1377	981	1232	356
TRINITY_DN135594_c6_g2_i2	773	485	925	366	295	232
TRINITY_DN135595_c0_g1_i1	56	17	27	37	39	19
TRINITY_DN135596_c1_g1_i1	710.293	311.17	1026.45	762.211	1199.42	261.46
TRINITY_DN135597_c8_g1_i1	1485	722	1541	1335	1689	883
TRINITY_DN135599_c7_g1_i3	478	195	376	595	458	376
TRINITY_DN135609_c7_g3_i1	115.267	89.857	185.159	224.258	171.368	103.167
TRINITY_DN135612_c2_g36_i1	703	536	1093	999	1085	756
TRINITY_DN135615_c0_g1_i2	567	455	755	1147	802	542
TRINITY_DN135618_c2_g1_i1	238	82	79	158	137	220
TRINITY_DN135619_c1_g3_i1	1116	672	661	672	860	473
TRINITY_DN135621_c9_g3_i1	78	74	134	96	83	88
TRINITY_DN135622_c2_g1_i3	667	325	508	564	564	534
TRINITY_DN135623_c1_g2_i3	1081.58	213	494.184	655.54	1198.22	481
TRINITY_DN135624_c0_g4_i1	1026	741	1618	728	1409	997
TRINITY_DN135625_c1_g1_i3	456	260	421	851	518	617
TRINITY_DN135626_c2_g1_i1	2714	1663	2400	1947	2076	1976
TRINITY_DN135630_c3_g5_i3	186	168	553	100	224	102
TRINITY_DN135638_c10_g1_i1	174	206	221	171	197	156
TRINITY_DN135638_c12_g2_i1	2699	1969	3027	1682	2228	3093
TRINITY_DN135639_c1_g1_i7	3791	3070.97	5460	3324	3761	3578
TRINITY_DN135640_c2_g9_i1	9637	4802	3631	9243	18499	9115
TRINITY_DN135642_c0_g2_i4	44	93	72	73	92	66
TRINITY_DN135643_c4_g1_i1	596	359	393	726	446	636
TRINITY_DN135643_c7_g7_i1	257	169	409	450	583	366
TRINITY_DN135645_c1_g1_i2	86	62	114	53	116	21
TRINITY_DN135647_c3_g1_i1	103	47	40	207	61	104
TRINITY_DN135650_c1_g2_i1	1616	749	1905	1423	1619	823
TRINITY_DN135651_c2_g1_i1	574	355	652	443	590	419
TRINITY_DN135651_c3_g4_i1	103	42	102	64	259	83
TRINITY_DN135660_c1_g1_i2	611	278	596	394	1389	323
TRINITY_DN135661_c1_g1_i1	573	232	597	990	863	319
TRINITY_DN135662_c0_g1_i1	894.368	628.249	836.047	507.433	975.104	709.613
TRINITY_DN135665_c1_g1_i1	365	366	1365	774	889	533
TRINITY_DN135666_c0_g3_i1	349	42	265	269	143	51
TRINITY_DN135669_c0_g2_i3	2260	1170	1816	2087	2072	1368
TRINITY_DN135682_c2_g1_i2	190	63	330	283	491	57
TRINITY_DN135689_c0_g1_i1	249	163	119	468	173	467
TRINITY_DN135690_c1_g1_i1	19665	12072	16257	12433	16169	17384
TRINITY_DN135694_c0_g1_i2	76	75	186	1036	366	576
TRINITY_DN135695_c3_g9_i1	10	11	20	25	11	8
TRINITY_DN135696_c2_g1_i2	318.121	180.256	390.894	612.827	362.044	445.676
TRINITY_DN135700_c0_g2_i2	1562	1196	1849	741	1298	1033
TRINITY_DN135704_c0_g2_i7	1060	544	615	549	411	560
TRINITY_DN135709_c2_g2_i1	370	288	861	511	531	431
TRINITY_DN135712_c0_g2_i1	260	168	270	366	349	259
TRINITY_DN135715_c0_g5_i1	259.318	152.161	241.289	327.303	308.312	135.071
TRINITY_DN135718_c0_g1_i3	213	234	398	462	594	388
TRINITY_DN135721_c0_g1_i2	192	67	172	134	151	33
TRINITY_DN135724_c6_g3_i2	158	54	98	155	164	46
TRINITY_DN135725_c0_g1_i4	1394.47	929.318	2002.17	1873.33	1693.72	961.516
TRINITY_DN135726_c2_g1_i3	1209	455	825	1012	928	991
TRINITY_DN135727_c2_g6_i1	120	131	108	98	136	51
TRINITY_DN135727_c3_g1_i1	189	98	262	347	295	20
TRINITY_DN135728_c6_g1_i1	6359.41	3585.94	5484.4	2910.11	5741.1	2397.49
TRINITY_DN135730_c2_g1_i1	1292	547	892	824	835	382
TRINITY_DN135731_c0_g3_i1	2	1	19	23	9	10
