gid	sex	bias
-0.868862473	meanfemale	male
-2.970838364	meanfemale	male
29.04711149	meanfemale	male
6.574419165	meanfemale	male
-0.082872102	meanfemale	male
-5.846260547	meanfemale	male
-1.826079462	meanfemale	male
12.40760419	meanfemale	male
-4.69638066	meanfemale	male
18.63384952	meanfemale	male
26.97653295	meanfemale	male
-1.290428483	meanfemale	male
4.41878105	meanfemale	male
14.1924704	meanfemale	male
13.2243669	meanfemale	male
4.643922226	meanfemale	male
3.606096242	meanfemale	male
12.86915924	meanfemale	male
4.789587882	meanfemale	male
10.84087916	meanfemale	male
NA?	meanfemale	male
-2.775740045	meanfemale	male
18.14157459	meanfemale	male
7.772550354	meanfemale	male
13.00729066	meanfemale	male
7.08178373	meanfemale	male
0.204265038	meanfemale	male
-6.392206406	meanfemale	male
-10.60168157	meanfemale	male
-11.39239075	meanfemale	male
NA?	meanfemale	male
20.33478484	meanfemale	male
-1.812968103	meanfemale	male
4.12543939	meanfemale	male
-8.768805073	meanfemale	male
51.0542831	meanfemale	male
-3.0372919	meanfemale	male
-6.691685096	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
11.41703353	meanfemale	male
NA?	meanfemale	male
9.35996544	meanfemale	male
-10.12244813	meanfemale	male
1.73009662	meanfemale	male
1.556577935	meanfemale	male
1.156982924	meanfemale	male
21.95064897	meanfemale	male
13.01549578	meanfemale	male
-5.969907821	meanfemale	male
4.029529613	meanfemale	male
5.332411583	meanfemale	male
19.73196824	meanfemale	male
-5.102424752	meanfemale	male
-2.509029974	meanfemale	male
1.540734776	meanfemale	male
-9.443365862	meanfemale	male
7.568789539	meanfemale	male
-0.278088872	meanfemale	male
NA?	meanfemale	male
18.75743169	meanfemale	male
NA?	meanfemale	male
-1.057421014	meanfemale	male
6.543149852	meanfemale	male
-4.387814017	meanfemale	male
-7.990475854	meanfemale	male
-2.016529002	meanfemale	male
-12.86588467	meanfemale	male
-6.156414241	meanfemale	male
4.104874799	meanfemale	male
-1.824582631	meanfemale	male
43.84542373	meanfemale	male
-8.286571378	meanfemale	male
-3.161266433	meanfemale	male
12.145	meanfemale	male
15.96798102	meanfemale	male
-3.456862182	meanfemale	male
6.578053935	meanfemale	male
NA?	meanfemale	male
5.218640821	meanfemale	male
8.247242368	meanfemale	male
-3.474421944	meanfemale	male
1.582728756	meanfemale	male
NA?	meanfemale	male
3.592400863	meanfemale	male
9.891591305	meanfemale	male
-4.596446013	meanfemale	male
24.04683113	meanfemale	male
22.17786969	meanfemale	male
4.049073123	meanfemale	male
2.442487603	meanfemale	male
1.784654092	meanfemale	male
13.16004562	meanfemale	male
8.782272016	meanfemale	male
-2.241685008	meanfemale	male
9.256408795	meanfemale	male
6.427881593	meanfemale	male
0.847454368	meanfemale	male
-16.84604057	meanfemale	male
5.945682262	meanfemale	male
-10.04552806	meanfemale	male
-3.930570404	meanfemale	male
0.835585592	meanfemale	male
15.44602779	meanfemale	male
-3.23434902	meanfemale	male
-5.83519464	meanfemale	male
4.799358608	meanfemale	male
-10.72306649	meanfemale	male
29.91119203	meanfemale	male
-14.63384506	meanfemale	male
1.853895153	meanfemale	male
-11.2546749	meanfemale	male
-2.05887929	meanfemale	male
32.06867786	meanfemale	male
11.53250995	meanfemale	male
6.507696259	meanfemale	male
NA?	meanfemale	male
-3.697965914	meanfemale	male
-10.84580333	meanfemale	male
21.54381244	meanfemale	male
7.334356744	meanfemale	male
-5.822918385	meanfemale	male
1.524629487	meanfemale	male
-10.00603371	meanfemale	male
14.34237858	meanfemale	male
7.504472171	meanfemale	male
18.76096769	meanfemale	male
19.97390287	meanfemale	male
1.804284461	meanfemale	male
12.78566079	meanfemale	male
10.67097033	meanfemale	male
58.39092973	meanfemale	male
52.51623923	meanfemale	male
-9.705062355	meanfemale	male
9.651691272	meanfemale	male
2.328461186	meanfemale	male
-16.03474814	meanfemale	male
NA?	meanfemale	male
-1.800642265	meanfemale	male
8.698722386	meanfemale	male
2.068863723	meanfemale	male
-8.412384791	meanfemale	male
-10.98220267	meanfemale	male
-8.094096571	meanfemale	male
21.57238205	meanfemale	male
29.08514437	meanfemale	male
NA?	meanfemale	male
-6.040526066	meanfemale	male
6.400915277	meanfemale	male
-1.375660697	meanfemale	male
-8.500835717	meanfemale	male
6.654056244	meanfemale	male
-5.868503279	meanfemale	male
-1.862041781	meanfemale	male
5.862145181	meanfemale	male
-12.62926204	meanfemale	male
10.47774832	meanfemale	male
-6.87943041	meanfemale	male
39.22087353	meanfemale	male
3.586100776	meanfemale	male
-2.897528117	meanfemale	male
-2.725971758	meanfemale	male
-6.465407301	meanfemale	male
NA?	meanfemale	male
1.436817812	meanfemale	male
-10.07135619	meanfemale	male
24.80471799	meanfemale	male
21.29576407	meanfemale	male
-5.519320172	meanfemale	male
-6.296754419	meanfemale	male
1.825857797	meanfemale	male
-1.747955671	meanfemale	male
7.723085828	meanfemale	male
1.742155348	meanfemale	male
3.560369481	meanfemale	male
-1.605032867	meanfemale	male
-1.82530981	meanfemale	male
11.87412904	meanfemale	male
5.611316519	meanfemale	male
-0.129011279	meanfemale	male
1.076313316	meanfemale	male
9.752248223	meanfemale	male
-12.97479642	meanfemale	male
-17.39503353	meanfemale	male
23.56902339	meanfemale	male
-4.306514491	meanfemale	male
3.466885166	meanfemale	male
-0.465088552	meanfemale	male
-7.400775034	meanfemale	male
8.301615578	meanfemale	male
1.281337845	meanfemale	male
10.11520911	meanfemale	male
19.86976012	meanfemale	male
-5.307672515	meanfemale	male
14.65578497	meanfemale	male
3.626138061	meanfemale	male
10.76860505	meanfemale	male
-12.7014447	meanfemale	male
9.259892939	meanfemale	male
-17.63380295	meanfemale	male
-0.49490425	meanfemale	male
3.896240668	meanfemale	male
16.59131332	meanfemale	male
-9.723675854	meanfemale	male
-1.962450025	meanfemale	male
5.030817413	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
0.481658075	meanfemale	male
NA?	meanfemale	male
8.773944154	meanfemale	male
-9.601599085	meanfemale	male
10.52149319	meanfemale	male
-5.782438186	meanfemale	male
3.690388021	meanfemale	male
-9.786641898	meanfemale	male
NA?	meanfemale	male
36.06174199	meanfemale	male
4.91472358	meanfemale	male
-8.598731667	meanfemale	male
4.807303678	meanfemale	male
NA?	meanfemale	male
-6.288704359	meanfemale	male
-16.73437892	meanfemale	male
-12.03255934	meanfemale	male
0.671545896	meanfemale	male
45.14733508	meanfemale	male
-9.47295436	meanfemale	male
3.764992211	meanfemale	male
10.3832786	meanfemale	male
12.25604408	meanfemale	male
-2.160448599	meanfemale	male
11.06642615	meanfemale	male
9.256334866	meanfemale	male
7.365425946	meanfemale	male
1.863983226	meanfemale	male
9.92308904	meanfemale	male
12.84135005	meanfemale	male
7.709822466	meanfemale	male
9.672698924	meanfemale	male
7.326132341	meanfemale	male
-10.73219173	meanfemale	male
2.588773288	meanfemale	male
-6.192671997	meanfemale	male
0.86583527	meanfemale	male
-3.522993815	meanfemale	male
27.56536058	meanfemale	male
-6.554049013	meanfemale	male
3.151101437	meanfemale	male
14.84034659	meanfemale	male
NA?	meanfemale	male
13.74680792	meanfemale	male
6.521058825	meanfemale	male
-0.562164273	meanfemale	male
0.493231102	meanfemale	male
42.8286571	meanfemale	male
46.27347159	meanfemale	male
13.23154984	meanfemale	male
-4.320513785	meanfemale	male
-2.530854371	meanfemale	male
-6.118891195	meanfemale	male
-7.552211058	meanfemale	male
NA?	meanfemale	male
-4.511204029	meanfemale	male
2.172852489	meanfemale	male
-7.056706156	meanfemale	male
-0.469092139	meanfemale	male
5.569976253	meanfemale	male
NA?	meanfemale	male
-15.76219055	meanfemale	male
17.25725372	meanfemale	male
5.478548047	meanfemale	male
-10.14888215	meanfemale	male
-5.051241985	meanfemale	male
8.10483426	meanfemale	male
9.975062458	meanfemale	male
-17.66668299	meanfemale	male
-0.118329971	meanfemale	male
-7.009664837	meanfemale	male
7.37225543	meanfemale	male
-6.239256941	meanfemale	male
23.72820288	meanfemale	male
-5.934562529	meanfemale	male
-6.866027698	meanfemale	male
14.20481362	meanfemale	male
0.759302605	meanfemale	male
-10.70582793	meanfemale	male
10.73196224	meanfemale	male
-7.56717398	meanfemale	male
-16.05862626	meanfemale	male
-0.795730614	meanfemale	male
31.21569478	meanfemale	male
16.56167329	meanfemale	male
1.180527784	meanfemale	male
-6.067443668	meanfemale	male
11.01469044	meanfemale	male
-3.432379786	meanfemale	male
0.904505916	meanfemale	male
-8.428257351	meanfemale	male
-2.035058362	meanfemale	male
5.819238015	meanfemale	male
0.801625904	meanfemale	male
-4.09146184	meanfemale	male
16.0436237	meanfemale	male
5.258139679	meanfemale	male
-6.16366912	meanfemale	male
22.43691935	meanfemale	male
NA?	meanfemale	male
2.071537163	meanfemale	male
13.41800671	meanfemale	male
-9.089671149	meanfemale	male
-2.208231967	meanfemale	male
11.24754102	meanfemale	male
-5.971925813	meanfemale	male
-11.18534551	meanfemale	male
-3.338077813	meanfemale	male
48.22263032	meanfemale	male
46.49220826	meanfemale	male
-1.392281418	meanfemale	male
14.32387886	meanfemale	male
39.89000396	meanfemale	male
-25.21702842	meanfemale	male
23.00465796	meanfemale	male
NA?	meanfemale	male
-14.88103651	meanfemale	male
-5.221899664	meanfemale	male
7.309728343	meanfemale	male
-12.84012211	meanfemale	male
NA?	meanfemale	male
-5.080766871	meanfemale	male
10.8177394	meanfemale	male
-5.50770984	meanfemale	male
5.644197778	meanfemale	male
24.53806778	meanfemale	male
-9.368601445	meanfemale	male
4.003610553	meanfemale	male
10.13787365	meanfemale	male
-13.23276213	meanfemale	male
-17.26049256	meanfemale	male
16.76016794	meanfemale	male
14.27927309	meanfemale	male
-20.86195657	meanfemale	male
1.32941209	meanfemale	male
-4.729941133	meanfemale	male
-14.14943225	meanfemale	male
8.68893784	meanfemale	male
4.632692148	meanfemale	male
16.61509625	meanfemale	male
2.774228558	meanfemale	male
10.96304091	meanfemale	male
-7.658543162	meanfemale	male
-0.681936425	meanfemale	male
4.025980805	meanfemale	male
4.782832389	meanfemale	male
5.205501246	meanfemale	male
17.82063845	meanfemale	male
13.24580126	meanfemale	male
6.577297989	meanfemale	male
8.89000543	meanfemale	male
0.544428963	meanfemale	male
-1.148772778	meanfemale	male
-11.10203612	meanfemale	male
5.020764066	meanfemale	male
51.6804101	meanfemale	male
-8.771319443	meanfemale	male
31.28405898	meanfemale	male
2.432884739	meanfemale	male
NA?	meanfemale	male
-8.395703141	meanfemale	male
0.046615661	meanfemale	male
-9.722403003	meanfemale	male
8.638642956	meanfemale	male
NA?	meanfemale	male
10.7046286	meanfemale	male
25.35147568	meanfemale	male
4.889648275	meanfemale	male
-4.816633889	meanfemale	male
4.909070891	meanfemale	male
21.12272228	meanfemale	male
4.613724296	meanfemale	male
11.29598083	meanfemale	male
-3.503780277	meanfemale	male
16.85588829	meanfemale	male
2.592361419	meanfemale	male
-15.24501777	meanfemale	male
-13.95772807	meanfemale	male
-10.01954824	meanfemale	male
2.299194716	meanfemale	male
-6.889587636	meanfemale	male
6.971902953	meanfemale	male
8.119296238	meanfemale	male
0.20535892	meanfemale	male
0.150341406	meanfemale	male
8.559011467	meanfemale	male
17.14119882	meanfemale	male
10.89093553	meanfemale	male
9.409380098	meanfemale	male
-3.404782396	meanfemale	male
7.496088207	meanfemale	male
11.62822977	meanfemale	male
-0.742969943	meanfemale	male
0.333906545	meanfemale	male
2.224436272	meanfemale	male
17.03732031	meanfemale	male
-5.468792849	meanfemale	male
2.883776676	meanfemale	male
-3.32946349	meanfemale	male
39.07218257	meanfemale	male
10.66324511	meanfemale	male
22.09810688	meanfemale	male
-9.621258834	meanfemale	male
-0.07838846	meanfemale	male
-6.688250697	meanfemale	male
-7.677957675	meanfemale	male
NA?	meanfemale	male
5.606594339	meanfemale	male
-1.008129513	meanfemale	male
34.45556742	meanfemale	male
11.60452573	meanfemale	male
0.416133944	meanfemale	male
52.86995707	meanfemale	male
-7.893944486	meanfemale	male
-0.253146915	meanfemale	male
-0.164575527	meanfemale	male
-15.34108671	meanfemale	male
-1.858244508	meanfemale	male
2.484863981	meanfemale	male
-0.27309746	meanfemale	male
7.563531945	meanfemale	male
10.59908392	meanfemale	male
-14.9927072	meanfemale	male
19.15063551	meanfemale	male
9.168403028	meanfemale	male
-6.860242914	meanfemale	male
-15.41320489	meanfemale	male
-23.24295727	meanfemale	male
-6.154005831	meanfemale	male
-2.709742105	meanfemale	male
10.66034495	meanfemale	male
-1.407895379	meanfemale	male
10.83111482	meanfemale	male
4.985752285	meanfemale	male
-3.151873602	meanfemale	male
2.452570406	meanfemale	male
NA?	meanfemale	male
18.05225581	meanfemale	male
8.880759358	meanfemale	male
-10.52315321	meanfemale	male
17.01009489	meanfemale	male
-7.318821002	meanfemale	male
-8.456802905	meanfemale	male
13.30832917	meanfemale	male
2.298474332	meanfemale	male
-3.1768376	meanfemale	male
-10.30421732	meanfemale	male
4.165238899	meanfemale	male
13.31147154	meanfemale	male
-5.159320426	meanfemale	male
30.20215449	meanfemale	male
8.372767756	meanfemale	male
-3.348258417	meanfemale	male
-4.111841382	meanfemale	male
-5.778417311	meanfemale	male
NA?	meanfemale	male
-7.025779068	meanfemale	male
0.802813577	meanfemale	male
-4.155593021	meanfemale	male
NA?	meanfemale	male
-5.241633448	meanfemale	male
-10.56089587	meanfemale	male
-1.604885727	meanfemale	male
14.22714674	meanfemale	male
5.454807064	meanfemale	male
1.856957047	meanfemale	male
-9.887665771	meanfemale	male
10.24259633	meanfemale	male
-13.70360523	meanfemale	male
-2.117978088	meanfemale	male
-12.54500829	meanfemale	male
16.20266186	meanfemale	male
7.258737915	meanfemale	male
4.39244173	meanfemale	male
-4.04854355	meanfemale	male
35.35553495	meanfemale	male
6.151799199	meanfemale	male
14.80306963	meanfemale	male
8.020179361	meanfemale	male
-1.840493136	meanfemale	male
-3.943109152	meanfemale	male
NA?	meanfemale	male
0.389413257	meanfemale	male
20.61654525	meanfemale	male
0.741488217	meanfemale	male
40.99696438	meanfemale	male
38.79591376	meanfemale	male
-5.407198805	meanfemale	male
5.229379211	meanfemale	male
5.552788074	meanfemale	male
NA?	meanfemale	male
3.76253856	meanfemale	male
4.557753749	meanfemale	male
6.082107432	meanfemale	male
47.81989673	meanfemale	male
NA?	meanfemale	male
1.778203405	meanfemale	male
NA?	meanfemale	male
13.3837256	meanfemale	male
-2.224090022	meanfemale	male
-2.094962204	meanfemale	male
-9.884011049	meanfemale	male
-2.469576776	meanfemale	male
-15.72153815	meanfemale	male
21.87443049	meanfemale	male
4.318864469	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
2.994469678	meanfemale	male
-13.04903282	meanfemale	male
-0.546030879	meanfemale	male
NA?	meanfemale	male
-9.285120568	meanfemale	male
51.71179564	meanfemale	male
-6.199366261	meanfemale	male
8.927494921	meanfemale	male
-8.517427775	meanfemale	male
-3.946720495	meanfemale	male
5.05395946	meanfemale	male
-2.019369999	meanfemale	male
11.97483082	meanfemale	male
NA?	meanfemale	male
8.67735083	meanfemale	male
9.367931565	meanfemale	male
-10.72372864	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
2.633631179	meanfemale	male
4.162050917	meanfemale	male
20.91731076	meanfemale	male
5.292156284	meanfemale	male
0.629737575	meanfemale	male
-13.92969217	meanfemale	male
5.757136496	meanfemale	male
11.56391504	meanfemale	male
-7.366023778	meanfemale	male
NA?	meanfemale	male
1.471441084	meanfemale	male
NA?	meanfemale	male
49.21918014	meanfemale	male
5.839815314	meanfemale	male
0.887075079	meanfemale	male
NA?	meanfemale	male
2.980397012	meanfemale	male
-5.64732153	meanfemale	male
-10.21382376	meanfemale	male
NA?	meanfemale	male
-11.35939824	meanfemale	male
18.70426965	meanfemale	male
0.004959424	meanfemale	male
9.290934738	meanfemale	male
3.228209019	meanfemale	male
-1.507526637	meanfemale	male
4.196624052	meanfemale	male
-5.225225665	meanfemale	male
11.99485341	meanfemale	male
-10.4744461	meanfemale	male
-4.739760201	meanfemale	male
-6.291065365	meanfemale	male
-3.254925625	meanfemale	male
8.560284031	meanfemale	male
-15.65879947	meanfemale	male
7.772332409	meanfemale	male
50.20790472	meanfemale	male
2.202308901	meanfemale	male
6.385276777	meanfemale	male
-22.48768909	meanfemale	male
-1.578899023	meanfemale	male
-3.292814248	meanfemale	male
9.391732318	meanfemale	male
5.40751258	meanfemale	male
10.91177247	meanfemale	male
9.265757481	meanfemale	male
6.930386448	meanfemale	male
-3.038549748	meanfemale	male
-18.09960961	meanfemale	male
-3.764658404	meanfemale	male
1.49672428	meanfemale	male
-0.073648356	meanfemale	male
4.04419846	meanfemale	male
-17.75180508	meanfemale	male
35.1324508	meanfemale	male
-5.632768445	meanfemale	male
-9.147795863	meanfemale	male
7.831360789	meanfemale	male
-2.710107114	meanfemale	male
0.301488872	meanfemale	male
3.448755528	meanfemale	male
9.289601166	meanfemale	male
11.43154704	meanfemale	male
-0.001579693	meanfemale	male
5.431264634	meanfemale	male
-0.77032047	meanfemale	male
-5.973264723	meanfemale	male
8.606911617	meanfemale	male
2.782887739	meanfemale	male
-2.428529347	meanfemale	male
-20.87289412	meanfemale	male
NA?	meanfemale	male
15.94036937	meanfemale	male
24.59453116	meanfemale	male
10.1828244	meanfemale	male
1.807848973	meanfemale	male
42.43740641	meanfemale	male
-1.551860303	meanfemale	male
4.941105924	meanfemale	male
7.536014842	meanfemale	male
3.869236452	meanfemale	male
11.21754951	meanfemale	male
2.208327312	meanfemale	male
-4.04866243	meanfemale	male
NA?	meanfemale	male
-3.618533954	meanfemale	male
11.94375362	meanfemale	male
9.043567976	meanfemale	male
16.0262938	meanfemale	male
-13.4233913	meanfemale	male
0.007244797	meanfemale	male
-0.691307157	meanfemale	male
-3.834327127	meanfemale	male
16.49898763	meanfemale	male
4.528652947	meanfemale	male
-1.311730816	meanfemale	male
1.054651406	meanfemale	male
7.096527816	meanfemale	male
23.67135384	meanfemale	male
3.744052108	meanfemale	male
0.859803908	meanfemale	male
1.00086257	meanfemale	male
13.00403577	meanfemale	male
19.40116406	meanfemale	male
-4.487854962	meanfemale	male
2.021000263	meanfemale	male
-19.77653134	meanfemale	male
-4.24072226	meanfemale	male
6.695912679	meanfemale	male
-2.090137713	meanfemale	male
4.262103375	meanfemale	male
-13.62638806	meanfemale	male
9.483510864	meanfemale	male
4.760163192	meanfemale	male
-12.29440655	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
-4.463943009	meanfemale	male
-3.751198523	meanfemale	male
-7.422392061	meanfemale	male
-11.35069198	meanfemale	male
3.184394719	meanfemale	male
-14.76535912	meanfemale	male
42.38265883	meanfemale	male
-16.79420313	meanfemale	male
NA?	meanfemale	male
7.614266515	meanfemale	male
7.685939824	meanfemale	male
0.474795911	meanfemale	male
15.13595374	meanfemale	male
-4.876937881	meanfemale	male
-2.825646146	meanfemale	male
8.954657719	meanfemale	male
27.75276233	meanfemale	male
6.824322838	meanfemale	male
-18.68551688	meanfemale	male
52.23282438	meanfemale	male
29.88468782	meanfemale	male
-2.23095094	meanfemale	male
-6.372752423	meanfemale	male
-10.83269904	meanfemale	male
-15.338976	meanfemale	male
-9.666528727	meanfemale	male
-1.35637474	meanfemale	male
NA?	meanfemale	male
11.13314572	meanfemale	male
-6.741927656	meanfemale	male
-1.936892023	meanfemale	male
-5.948279555	meanfemale	male
-8.633541297	meanfemale	male
7.266438601	meanfemale	male
13.76096663	meanfemale	male
0.483234517	meanfemale	male
11.77814055	meanfemale	male
34.18399104	meanfemale	male
-5.238386099	meanfemale	male
2.829577551	meanfemale	male
2.338676226	meanfemale	male
6.678212685	meanfemale	male
21.01026946	meanfemale	male
-12.20523209	meanfemale	male
16.14555641	meanfemale	male
-4.711384495	meanfemale	male
0.358377379	meanfemale	male
-9.256220594	meanfemale	male
5.851404512	meanfemale	male
-2.912492244	meanfemale	male
-1.324088188	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
-10.51673199	meanfemale	male
2.706649121	meanfemale	male
16.42064587	meanfemale	male
3.666972356	meanfemale	male
15.23436544	meanfemale	male
21.47059009	meanfemale	male
8.227640757	meanfemale	male
0.531087013	meanfemale	male
NA?	meanfemale	male
6.77367335	meanfemale	male
1.19978812	meanfemale	male
NA?	meanfemale	male
12.32608822	meanfemale	male
-7.944808721	meanfemale	male
-3.634413177	meanfemale	male
32.76523205	meanfemale	male
-1.270281667	meanfemale	male
8.48295292	meanfemale	male
51.41019115	meanfemale	male
-14.20116875	meanfemale	male
-8.021907187	meanfemale	male
-4.257338487	meanfemale	male
19.33067893	meanfemale	male
3.010046692	meanfemale	male
NA?	meanfemale	male
6.785431003	meanfemale	male
30.82505266	meanfemale	male
27.22987582	meanfemale	male
26.19170908	meanfemale	male
24.42809754	meanfemale	male
-5.202766933	meanfemale	male
14.84823402	meanfemale	male
NA?	meanfemale	male
-16.5159235	meanfemale	male
8.959854894	meanfemale	male
-3.828718036	meanfemale	male
3.623716754	meanfemale	male
1.235619341	meanfemale	male
4.622889335	meanfemale	male
-2.647334078	meanfemale	male
-6.576024912	meanfemale	male
NA?	meanfemale	male
10.86557412	meanfemale	male
15.70411652	meanfemale	male
-14.45392294	meanfemale	male
2.984229279	meanfemale	male
-7.566815755	meanfemale	male
11.00957831	meanfemale	male
-3.221856951	meanfemale	male
13.32874817	meanfemale	male
4.253485206	meanfemale	male
NA?	meanfemale	male
-11.87626178	meanfemale	male
-16.83729234	meanfemale	male
NA?	meanfemale	male
16.49701841	meanfemale	male
-8.491370293	meanfemale	male
-18.07547112	meanfemale	male
-0.563047154	meanfemale	male
28.93678609	meanfemale	male
NA?	meanfemale	male
1.896453609	meanfemale	male
-0.454674938	meanfemale	male
-12.02620195	meanfemale	male
3.003865926	meanfemale	male
21.40045584	meanfemale	male
14.42698022	meanfemale	male
NA?	meanfemale	male
-8.019988432	meanfemale	male
9.63404269	meanfemale	male
6.966570594	meanfemale	male
-3.611579721	meanfemale	male
-8.096492464	meanfemale	male
6.432139876	meanfemale	male
-10.90627524	meanfemale	male
NA?	meanfemale	male
-13.15265948	meanfemale	male
3.323898068	meanfemale	male
8.012217657	meanfemale	male
6.798427215	meanfemale	male
-2.466147449	meanfemale	male
-1.325537497	meanfemale	male
4.305074114	meanfemale	male
5.401919051	meanfemale	male
8.856938739	meanfemale	male
-14.11718079	meanfemale	male
-7.070230902	meanfemale	male
-11.22402664	meanfemale	male
NA?	meanfemale	male
0.242544519	meanfemale	male
5.974712545	meanfemale	male
1.911338798	meanfemale	male
-7.622775196	meanfemale	male
6.043005438	meanfemale	male
-9.782661524	meanfemale	male
10.32149389	meanfemale	male
24.29587948	meanfemale	male
14.05551595	meanfemale	male
7.79433591	meanfemale	male
-9.868564314	meanfemale	male
8.263792751	meanfemale	male
NA?	meanfemale	male
-21.28207729	meanfemale	male
3.677106828	meanfemale	male
-5.933777234	meanfemale	male
8.55558785	meanfemale	male
6.528302408	meanfemale	male
-0.990065802	meanfemale	male
6.1139104	meanfemale	male
8.066017535	meanfemale	male
-1.701219821	meanfemale	male
19.52037148	meanfemale	male
NA?	meanfemale	male
1.001315401	meanfemale	male
-0.925508159	meanfemale	male
NA?	meanfemale	male
-9.552800209	meanfemale	male
4.146189175	meanfemale	male
8.156007169	meanfemale	male
NA?	meanfemale	male
12.63407248	meanfemale	male
12.44886816	meanfemale	male
25.76486129	meanfemale	male
2.721795587	meanfemale	male
7.739451859	meanfemale	male
-5.831084215	meanfemale	male
3.306221433	meanfemale	male
6.168920756	meanfemale	male
35.45019346	meanfemale	male
42.36373156	meanfemale	male
NA?	meanfemale	male
7.305874627	meanfemale	male
6.311636644	meanfemale	male
0.270503292	meanfemale	male
-15.30884915	meanfemale	male
-5.780108014	meanfemale	male
7.214314315	meanfemale	male
12.06145762	meanfemale	male
1.709030841	meanfemale	male
9.471784316	meanfemale	male
NA?	meanfemale	male
-19.43506592	meanfemale	male
NA?	meanfemale	male
7.161124499	meanfemale	male
16.95478984	meanfemale	male
1.870980895	meanfemale	male
NA?	meanfemale	male
2.518899299	meanfemale	male
8.277012729	meanfemale	male
10.44900598	meanfemale	male
6.11656193	meanfemale	male
23.00987326	meanfemale	male
-3.577444366	meanfemale	male
4.112576098	meanfemale	male
13.13444442	meanfemale	male
NA?	meanfemale	male
10.80104176	meanfemale	male
-2.622569511	meanfemale	male
NA?	meanfemale	male
-5.937847848	meanfemale	male
0.729687497	meanfemale	male
NA?	meanfemale	male
-8.721886759	meanfemale	male
2.620110518	meanfemale	male
51.51269274	meanfemale	male
-6.845948615	meanfemale	male
-3.058485352	meanfemale	male
6.327571743	meanfemale	male
2.226114342	meanfemale	male
-9.708207627	meanfemale	male
-3.740733475	meanfemale	male
-6.061310918	meanfemale	male
12.1255609	meanfemale	male
9.189655043	meanfemale	male
3.400836071	meanfemale	male
52.79272298	meanfemale	male
11.76435798	meanfemale	male
14.05245527	meanfemale	male
11.90609606	meanfemale	male
0.673489897	meanfemale	male
NA?	meanfemale	male
-7.617966178	meanfemale	male
-11.681304	meanfemale	male
-4.53935782	meanfemale	male
-7.230520364	meanfemale	male
NA?	meanfemale	male
11.96317821	meanfemale	male
-0.303172679	meanfemale	male
-19.36092792	meanfemale	male
6.993430589	meanfemale	male
-8.740911288	meanfemale	male
-18.89616115	meanfemale	male
NA?	meanfemale	male
7.390403336	meanfemale	male
NA?	meanfemale	male
-9.921099535	meanfemale	male
-13.3454445	meanfemale	male
0.612876174	meanfemale	male
28.96903377	meanfemale	male
4.817274493	meanfemale	male
-14.06422804	meanfemale	male
1.060062533	meanfemale	male
18.76858374	meanfemale	male
13.48821354	meanfemale	male
15.36789972	meanfemale	male
13.33244677	meanfemale	male
13.31643027	meanfemale	male
12.9645045	meanfemale	male
-20.04951889	meanfemale	male
1.330308068	meanfemale	male
24.21092247	meanfemale	male
2.8326817	meanfemale	male
-7.801224615	meanfemale	male
11.98509231	meanfemale	male
-2.949235107	meanfemale	male
17.57402183	meanfemale	male
4.116542128	meanfemale	male
-12.00817582	meanfemale	male
-8.514449659	meanfemale	male
5.42964943	meanfemale	male
-11.04530086	meanfemale	male
9.505147366	meanfemale	male
5.13336754	meanfemale	male
-2.3431755	meanfemale	male
1.865056281	meanfemale	male
14.97142849	meanfemale	male
0.596479217	meanfemale	male
2.455260434	meanfemale	male
-25.07530615	meanfemale	male
5.375592533	meanfemale	male
-3.550442318	meanfemale	male
NA?	meanfemale	male
6.475783452	meanfemale	male
0.947098578	meanfemale	male
3.385891689	meanfemale	male
-3.664211716	meanfemale	male
19.02617967	meanfemale	male
9.849622134	meanfemale	male
6.513006822	meanfemale	male
-0.09263164	meanfemale	male
-7.530535118	meanfemale	male
-6.010510506	meanfemale	male
-10.64777666	meanfemale	male
4.85912176	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
NA?	meanfemale	male
5.017472493	meanfemale	male
2.016852336	meanfemale	male
3.114886288	meanfemale	male
15.59722612	meanfemale	male
10.71064707	meanfemale	male
7.301144973	meanfemale	male
8.516018052	meanfemale	male
2.019673035	meanfemale	male
0.175908666	meanfemale	male
-2.731250415	meanfemale	male
-7.896823917	meanfemale	male
-16.91819384	meanfemale	male
11.12462034	meanfemale	male
NA?	meanfemale	male
1.214185702	meanfemale	male
-1.063066742	meanfemale	male
-8.423596008	meanfemale	male
NA?	meanfemale	male
-0.40171921	meanfemale	male
10.29201763	meanfemale	male
5.633677492	meanfemale	male
-5.478252767	meanfemale	male
9.566208831	meanfemale	male
-4.596649951	meanfemale	male
-7.119981018	meanfemale	male
19.41395247	meanfemale	male
0.883910842	meanfemale	male
14.1793789	meanfemale	male
14.30457629	meanfemale	male
-3.711321664	meanfemale	male
5.434917739	meanfemale	male
