gid	log2RPKM	sex
TRINITY_DN55232_c0_g2_i1	2.119059702	meanfemale
TRINITY_DN122714_c15_g1_i1	6.265430562	meanfemale
TRINITY_DN134788_c0_g1_i1	4.684172102	meanfemale
TRINITY_DN131390_c4_g1_i1	4.637507879	meanfemale
TRINITY_DN125185_c1_g1_i1	6.246167186	meanfemale
TRINITY_DN133573_c2_g5_i1	2.314623629	meanfemale
TRINITY_DN116169_c0_g1_i1	1.107691494	meanfemale
TRINITY_DN128703_c7_g2_i2	5.622577625	meanfemale
TRINITY_DN131661_c1_g4_i7	3.340301083	meanfemale
TRINITY_DN117049_c0_g3_i5	2.917478656	meanfemale
TRINITY_DN124520_c5_g1_i1	2.612974737	meanfemale
TRINITY_DN66254_c0_g1_i1	0.189120906	meanfemale
TRINITY_DN133949_c2_g1_i1	7.189773631	meanfemale
TRINITY_DN125960_c1_g1_i3	4.114884266	meanfemale
TRINITY_DN114088_c0_g1_i1	0.181386807	meanfemale
TRINITY_DN169593_c0_g2_i1	3.679863166	meanfemale
TRINITY_DN129499_c0_g1_i2	5.949172016	meanfemale
TRINITY_DN130492_c2_g5_i1	5.060686822	meanfemale
TRINITY_DN45056_c0_g2_i1	6.068772968	meanfemale
TRINITY_DN131928_c0_g1_i1	0.639780026	meanfemale
TRINITY_DN126898_c6_g1_i1	3.745466737	meanfemale
TRINITY_DN129857_c3_g1_i2	3.746725196	meanfemale
TRINITY_DN120319_c0_g2_i1	4.512764215	meanfemale
TRINITY_DN116562_c1_g1_i1	6.51687101	meanfemale
TRINITY_DN78309_c0_g2_i1	4.543248157	meanfemale
TRINITY_DN129893_c3_g2_i4	1.556369552	meanfemale
TRINITY_DN126616_c6_g6_i2	5.873509463	meanfemale
TRINITY_DN125916_c0_g2_i1	4.898205115	meanfemale
TRINITY_DN123377_c2_g1_i1	3.578347433	meanfemale
TRINITY_DN131316_c1_g6_i5	3.224249058	meanfemale
TRINITY_DN134424_c1_g2_i1	1.236989325	meanfemale
TRINITY_DN126917_c0_g2_i4	4.13103489	meanfemale
TRINITY_DN123610_c0_g1_i3	7.128134648	meanfemale
TRINITY_DN134742_c0_g5_i2	3.412625652	meanfemale
TRINITY_DN125629_c0_g2_i2	3.441138809	meanfemale
TRINITY_DN132698_c0_g1_i1	3.59795006	meanfemale
TRINITY_DN123016_c0_g3_i2	4.363729999	meanfemale
TRINITY_DN135901_c2_g2_i1	3.149424419	meanfemale
TRINITY_DN134096_c0_g1_i2	3.029267318	meanfemale
TRINITY_DN119536_c0_g1_i3	6.151981186	meanfemale
TRINITY_DN129227_c0_g5_i2	4.099140565	meanfemale
TRINITY_DN118843_c0_g2_i2	1.706434168	meanfemale
TRINITY_DN135523_c1_g3_i2	4.064498227	meanfemale
TRINITY_DN124818_c1_g1_i2	4.911897157	meanfemale
TRINITY_DN122693_c0_g1_i1	1.852870313	meanfemale
TRINITY_DN135353_c0_g1_i1	3.202225733	meanfemale
TRINITY_DN129658_c2_g4_i1	4.71644464	meanfemale
TRINITY_DN131911_c1_g2_i2	5.856731766	meanfemale
TRINITY_DN133683_c0_g2_i6	0.681515835	meanfemale
TRINITY_DN131160_c3_g1_i12	3.350879131	meanfemale
TRINITY_DN123204_c5_g4_i1	4.366692492	meanfemale
TRINITY_DN136228_c0_g2_i1	0.93477089	meanfemale
TRINITY_DN122146_c0_g9_i1	5.14381983	meanfemale
TRINITY_DN115311_c0_g1_i1	6.698418573	meanfemale
TRINITY_DN103621_c0_g1_i2	5.865509308	meanfemale
TRINITY_DN112397_c0_g1_i1	1.621418288	meanfemale
TRINITY_DN134399_c3_g1_i4	5.022856618	meanfemale
TRINITY_DN131412_c2_g1_i1	0.840209377	meanfemale
TRINITY_DN127412_c4_g1_i2	8.8189308	meanfemale
TRINITY_DN107361_c0_g1_i2	2.218042404	meanfemale
TRINITY_DN126511_c5_g2_i1	4.769026963	meanfemale
TRINITY_DN98835_c0_g3_i1	5.343876664	meanfemale
TRINITY_DN131757_c0_g1_i8	4.254898639	meanfemale
TRINITY_DN134385_c2_g2_i1	5.129055205	meanfemale
TRINITY_DN129361_c4_g3_i2	7.041417402	meanfemale
TRINITY_DN119956_c0_g1_i10	1.783171339	meanfemale
TRINITY_DN123383_c0_g1_i2	2.914393648	meanfemale
TRINITY_DN123462_c3_g2_i2	2.380633721	meanfemale
TRINITY_DN125330_c7_g6_i2	6.715211574	meanfemale
TRINITY_DN119657_c0_g1_i3	6.289100668	meanfemale
TRINITY_DN126047_c5_g5_i7	6.600322106	meanfemale
TRINITY_DN134279_c1_g2_i1	-0.078128558	meanfemale
TRINITY_DN120680_c0_g1_i2	2.20081837	meanfemale
TRINITY_DN128032_c4_g1_i3	3.466232291	meanfemale
TRINITY_DN122175_c0_g1_i1	3.917462945	meanfemale
TRINITY_DN115060_c1_g2_i3	0.744413227	meanfemale
TRINITY_DN121738_c0_g2_i3	7.345657948	meanfemale
TRINITY_DN116557_c0_g1_i2	7.030149276	meanfemale
TRINITY_DN115244_c0_g1_i1	5.530200189	meanfemale
TRINITY_DN122949_c0_g1_i1	-0.788575352	meanfemale
TRINITY_DN124369_c0_g1_i2	4.918162836	meanfemale
TRINITY_DN136286_c2_g3_i1	1.830902533	meanfemale
TRINITY_DN119863_c0_g2_i2	4.786616316	meanfemale
TRINITY_DN134034_c2_g1_i2	6.367250911	meanfemale
TRINITY_DN123784_c7_g4_i2	3.460236041	meanfemale
TRINITY_DN131975_c3_g6_i5	4.03896755	meanfemale
TRINITY_DN124923_c0_g2_i1	1.821518538	meanfemale
TRINITY_DN130667_c0_g1_i5	3.70751984	meanfemale
TRINITY_DN130930_c1_g1_i1	5.316622209	meanfemale
TRINITY_DN136432_c1_g1_i2	1.750968134	meanfemale
TRINITY_DN125969_c7_g4_i1	3.385078941	meanfemale
TRINITY_DN122200_c2_g4_i2	4.192644666	meanfemale
TRINITY_DN133482_c10_g3_i1	3.971917789	meanfemale
TRINITY_DN135509_c2_g1_i1	5.255258404	meanfemale
TRINITY_DN109944_c0_g1_i1	6.286844415	meanfemale
TRINITY_DN99075_c0_g1_i2	4.871195103	meanfemale
TRINITY_DN126217_c0_g2_i3	5.17228312	meanfemale
TRINITY_DN109332_c0_g1_i1	7.742537683	meanfemale
TRINITY_DN120153_c0_g1_i3	3.116599928	meanfemale
TRINITY_DN179317_c0_g1_i1	5.616189305	meanfemale
TRINITY_DN124749_c0_g1_i1	5.824595453	meanfemale
TRINITY_DN134224_c4_g3_i1	5.797389937	meanfemale
TRINITY_DN122159_c5_g1_i1	5.382560514	meanfemale
TRINITY_DN105030_c0_g1_i1	0.04292792	meanfemale
TRINITY_DN125122_c0_g1_i3	4.609199518	meanfemale
TRINITY_DN128276_c0_g1_i2	2.421346656	meanfemale
TRINITY_DN123289_c4_g6_i1	1.969658085	meanfemale
TRINITY_DN129738_c2_g1_i4	1.636399536	meanfemale
TRINITY_DN133144_c0_g1_i1	2.151027075	meanfemale
TRINITY_DN99818_c0_g1_i1	5.127468394	meanfemale
TRINITY_DN133852_c4_g1_i1	4.373640529	meanfemale
TRINITY_DN122531_c0_g3_i1	8.171152217	meanfemale
TRINITY_DN121197_c0_g1_i2	6.507804473	meanfemale
TRINITY_DN130553_c2_g5_i1	5.069318642	meanfemale
TRINITY_DN141154_c0_g1_i1	4.703789191	meanfemale
TRINITY_DN78872_c0_g1_i1	6.607573606	meanfemale
TRINITY_DN124665_c1_g1_i1	7.150200411	meanfemale
TRINITY_DN132392_c3_g3_i1	5.505780281	meanfemale
TRINITY_DN126532_c2_g3_i2	5.547088374	meanfemale
TRINITY_DN128356_c8_g1_i2	8.043448749	meanfemale
TRINITY_DN118700_c0_g1_i1	4.460614451	meanfemale
TRINITY_DN124446_c1_g3_i1	4.46212725	meanfemale
TRINITY_DN115770_c0_g1_i2	-0.219348295	meanfemale
TRINITY_DN132837_c1_g3_i1	4.971412204	meanfemale
TRINITY_DN127161_c0_g1_i2	3.674265307	meanfemale
TRINITY_DN120911_c2_g1_i2	5.36772715	meanfemale
TRINITY_DN140512_c0_g1_i1	5.89501067	meanfemale
TRINITY_DN117855_c1_g1_i3	5.210043501	meanfemale
TRINITY_DN104337_c0_g1_i1	5.636520979	meanfemale
TRINITY_DN99479_c0_g1_i1	3.881652438	meanfemale
TRINITY_DN129712_c0_g1_i1	0.999637343	meanfemale
TRINITY_DN122990_c0_g3_i1	3.532885315	meanfemale
TRINITY_DN123275_c2_g1_i2	4.505166941	meanfemale
TRINITY_DN135433_c0_g2_i2	3.969768436	meanfemale
TRINITY_DN134642_c6_g4_i1	6.79940477	meanfemale
TRINITY_DN69236_c0_g1_i1	7.179492964	meanfemale
TRINITY_DN129020_c1_g3_i2	3.124015177	meanfemale
TRINITY_DN128978_c0_g1_i1	4.664186021	meanfemale
TRINITY_DN125241_c0_g1_i8	1.700110923	meanfemale
TRINITY_DN131195_c2_g4_i1	6.519184846	meanfemale
TRINITY_DN122269_c0_g4_i1	3.278124286	meanfemale
TRINITY_DN115134_c0_g1_i1	3.118433227	meanfemale
TRINITY_DN130625_c2_g1_i3	5.08327574	meanfemale
TRINITY_DN113820_c0_g1_i1	6.559540161	meanfemale
TRINITY_DN132139_c6_g1_i1	4.779311712	meanfemale
TRINITY_DN133573_c2_g4_i1	2.968571838	meanfemale
TRINITY_DN133091_c4_g3_i4	2.529536163	meanfemale
TRINITY_DN132783_c3_g1_i1	5.877804057	meanfemale
TRINITY_DN129150_c0_g1_i3	5.221420487	meanfemale
TRINITY_DN105453_c0_g1_i1	8.976859854	meanfemale
TRINITY_DN127631_c0_g1_i3	6.386144573	meanfemale
TRINITY_DN128838_c0_g2_i1	1.505259481	meanfemale
TRINITY_DN129118_c1_g2_i7	3.035887484	meanfemale
TRINITY_DN130884_c3_g1_i4	1.420232346	meanfemale
TRINITY_DN126848_c4_g2_i1	5.678301015	meanfemale
TRINITY_DN134164_c0_g7_i1	3.387089321	meanfemale
TRINITY_DN113747_c0_g4_i1	0.678934974	meanfemale
TRINITY_DN131964_c0_g1_i1	-0.671271276	meanfemale
TRINITY_DN132424_c5_g1_i2	5.018619379	meanfemale
TRINITY_DN115362_c5_g2_i1	2.423234429	meanfemale
TRINITY_DN130545_c1_g7_i1	4.522862858	meanfemale
TRINITY_DN130277_c0_g1_i2	6.276779162	meanfemale
TRINITY_DN129036_c0_g1_i1	1.616592611	meanfemale
TRINITY_DN127559_c6_g2_i1	5.305909792	meanfemale
TRINITY_DN131392_c0_g1_i2	3.466245623	meanfemale
TRINITY_DN127741_c4_g1_i3	3.861412518	meanfemale
TRINITY_DN129704_c1_g1_i1	3.723441159	meanfemale
TRINITY_DN114661_c0_g1_i2	5.636807202	meanfemale
TRINITY_DN128975_c3_g2_i1	1.905792841	meanfemale
TRINITY_DN132828_c10_g4_i1	3.738110907	meanfemale
TRINITY_DN132065_c4_g1_i5	2.522116202	meanfemale
TRINITY_DN123763_c0_g1_i1	7.169741447	meanfemale
TRINITY_DN75079_c0_g1_i1	2.570304161	meanfemale
TRINITY_DN128274_c4_g1_i4	5.52986195	meanfemale
TRINITY_DN132899_c0_g1_i4	3.502824723	meanfemale
TRINITY_DN124285_c0_g1_i3	2.964982909	meanfemale
TRINITY_DN115906_c0_g1_i1	7.439065876	meanfemale
TRINITY_DN136556_c12_g3_i1	2.833516568	meanfemale
TRINITY_DN125301_c4_g2_i3	2.425434281	meanfemale
TRINITY_DN95955_c0_g1_i1	6.031434471	meanfemale
TRINITY_DN121593_c4_g2_i1	6.290499061	meanfemale
TRINITY_DN124609_c0_g1_i1	1.302384555	meanfemale
TRINITY_DN117117_c1_g1_i2	6.029560787	meanfemale
TRINITY_DN131745_c0_g1_i5	2.92755687	meanfemale
TRINITY_DN130458_c1_g2_i3	4.159344195	meanfemale
TRINITY_DN132981_c0_g2_i2	5.155627723	meanfemale
TRINITY_DN134217_c4_g1_i1	0.991716039	meanfemale
TRINITY_DN114798_c0_g1_i1	4.3475679	meanfemale
TRINITY_DN132943_c0_g5_i8	2.437437659	meanfemale
TRINITY_DN132037_c1_g3_i1	8.045471543	meanfemale
TRINITY_DN125918_c1_g1_i4	5.436011326	meanfemale
TRINITY_DN103704_c0_g1_i1	1.019198791	meanfemale
TRINITY_DN129588_c0_g1_i1	2.896629685	meanfemale
TRINITY_DN125607_c0_g1_i1	2.272206066	meanfemale
TRINITY_DN132887_c1_g1_i2	5.641753632	meanfemale
TRINITY_DN125915_c0_g2_i2	2.93157574	meanfemale
TRINITY_DN118415_c0_g1_i1	4.242471608	meanfemale
TRINITY_DN101042_c0_g2_i1	3.859624057	meanfemale
TRINITY_DN124005_c0_g1_i1	0.560106685	meanfemale
TRINITY_DN129130_c4_g1_i1	0.876298577	meanfemale
TRINITY_DN121177_c0_g1_i2	3.955410224	meanfemale
TRINITY_DN134326_c1_g1_i2	2.810360247	meanfemale
TRINITY_DN133839_c1_g2_i4	4.924463383	meanfemale
TRINITY_DN135032_c0_g4_i1	2.871286596	meanfemale
TRINITY_DN116746_c0_g1_i1	7.751011781	meanfemale
TRINITY_DN173586_c0_g1_i1	2.540440191	meanfemale
TRINITY_DN119457_c1_g3_i1	5.726761162	meanfemale
TRINITY_DN131510_c7_g2_i1	3.893043071	meanfemale
TRINITY_DN87383_c0_g1_i1	5.972125753	meanfemale
TRINITY_DN124474_c0_g2_i2	5.094914958	meanfemale
TRINITY_DN96237_c0_g1_i1	1.097266545	meanfemale
TRINITY_DN133564_c3_g2_i1	2.333810869	meanfemale
TRINITY_DN107083_c0_g2_i1	-0.464198914	meanfemale
TRINITY_DN98952_c0_g1_i1	0.970578291	meanfemale
TRINITY_DN129787_c3_g1_i1	7.761845031	meanfemale
TRINITY_DN130413_c0_g1_i1	0.723104591	meanfemale
TRINITY_DN127233_c1_g1_i5	8.635721804	meanfemale
TRINITY_DN134313_c8_g1_i1	4.430742009	meanfemale
TRINITY_DN124502_c0_g2_i8	4.738424447	meanfemale
TRINITY_DN132957_c0_g3_i2	6.824251901	meanfemale
TRINITY_DN82646_c1_g1_i1	2.690708652	meanfemale
TRINITY_DN129966_c0_g2_i6	5.129987251	meanfemale
TRINITY_DN132510_c5_g3_i1	6.565137312	meanfemale
TRINITY_DN131806_c3_g2_i1	5.159190811	meanfemale
TRINITY_DN120052_c0_g1_i4	4.76896715	meanfemale
TRINITY_DN130083_c2_g6_i1	6.644740096	meanfemale
TRINITY_DN118995_c0_g1_i2	5.820805371	meanfemale
TRINITY_DN124953_c0_g1_i1	5.210801801	meanfemale
TRINITY_DN125269_c4_g1_i3	3.641523797	meanfemale
TRINITY_DN116105_c0_g1_i2	1.96312025	meanfemale
TRINITY_DN121012_c0_g1_i2	5.679662532	meanfemale
TRINITY_DN128460_c13_g1_i1	2.383714898	meanfemale
TRINITY_DN119370_c0_g3_i1	0.60706291	meanfemale
TRINITY_DN122238_c0_g4_i1	3.506859267	meanfemale
TRINITY_DN109922_c0_g2_i1	0.603423951	meanfemale
TRINITY_DN130408_c2_g6_i1	2.94280027	meanfemale
TRINITY_DN130008_c0_g2_i4	2.478962608	meanfemale
TRINITY_DN108429_c0_g2_i1	5.417469046	meanfemale
TRINITY_DN123345_c0_g1_i3	1.751455592	meanfemale
TRINITY_DN125563_c5_g2_i1	4.131202377	meanfemale
TRINITY_DN116846_c0_g1_i3	3.887445477	meanfemale
TRINITY_DN131276_c1_g1_i1	5.282043522	meanfemale
TRINITY_DN124393_c0_g1_i3	7.369922472	meanfemale
TRINITY_DN122657_c4_g1_i1	5.905516094	meanfemale
TRINITY_DN120941_c0_g1_i1	3.375605122	meanfemale
TRINITY_DN129561_c4_g2_i1	4.255966405	meanfemale
TRINITY_DN127715_c1_g2_i1	4.04214583	meanfemale
TRINITY_DN136627_c5_g1_i1	4.994527015	meanfemale
TRINITY_DN132204_c3_g1_i2	5.032976254	meanfemale
TRINITY_DN209479_c0_g1_i1	5.617955331	meanfemale
TRINITY_DN132627_c5_g3_i2	3.566527564	meanfemale
TRINITY_DN115228_c0_g3_i2	3.297985911	meanfemale
TRINITY_DN120063_c0_g1_i4	-1.330897623	meanfemale
TRINITY_DN127949_c1_g1_i8	5.631257444	meanfemale
TRINITY_DN118707_c0_g1_i1	6.190436653	meanfemale
TRINITY_DN136036_c1_g1_i1	4.116786502	meanfemale
TRINITY_DN120501_c0_g1_i2	6.715859129	meanfemale
TRINITY_DN132681_c0_g1_i2	4.585496076	meanfemale
TRINITY_DN127596_c3_g1_i3	5.740671343	meanfemale
TRINITY_DN119150_c0_g2_i1	5.734660878	meanfemale
TRINITY_DN127600_c1_g1_i2	4.259672689	meanfemale
TRINITY_DN130392_c1_g5_i1	4.642567963	meanfemale
TRINITY_DN132755_c6_g1_i1	3.879005106	meanfemale
TRINITY_DN132253_c2_g5_i2	4.441603695	meanfemale
TRINITY_DN132531_c0_g2_i1	3.757255594	meanfemale
TRINITY_DN122381_c0_g1_i2	4.25754887	meanfemale
TRINITY_DN120320_c0_g1_i2	5.113785701	meanfemale
TRINITY_DN131867_c1_g3_i1	4.346723766	meanfemale
TRINITY_DN123048_c0_g1_i8	5.134316581	meanfemale
TRINITY_DN135790_c23_g1_i1	2.404040688	meanfemale
TRINITY_DN130195_c2_g1_i1	4.422844378	meanfemale
TRINITY_DN126944_c2_g6_i2	5.266787291	meanfemale
TRINITY_DN128722_c0_g1_i2	4.801426314	meanfemale
TRINITY_DN131198_c0_g1_i3	2.244984678	meanfemale
TRINITY_DN125337_c3_g1_i1	6.193731404	meanfemale
TRINITY_DN121493_c0_g1_i2	5.412708933	meanfemale
TRINITY_DN110230_c0_g1_i1	4.72854643	meanfemale
TRINITY_DN128499_c5_g1_i2	3.842208281	meanfemale
TRINITY_DN158133_c0_g1_i1	2.698421595	meanfemale
TRINITY_DN114515_c0_g1_i1	7.350038364	meanfemale
TRINITY_DN135461_c7_g4_i1	6.743065543	meanfemale
TRINITY_DN132644_c6_g1_i3	2.597912939	meanfemale
TRINITY_DN110154_c0_g1_i1	1.50331538	meanfemale
TRINITY_DN130979_c4_g1_i1	1.89406615	meanfemale
TRINITY_DN123960_c0_g1_i3	6.225993423	meanfemale
TRINITY_DN130024_c2_g3_i1	5.501537274	meanfemale
TRINITY_DN133030_c1_g5_i1	0.98985544	meanfemale
TRINITY_DN135851_c0_g3_i1	3.720141481	meanfemale
TRINITY_DN131666_c1_g1_i1	4.582229175	meanfemale
TRINITY_DN130462_c4_g5_i1	-1.168280664	meanfemale
TRINITY_DN135072_c5_g1_i2	2.967325587	meanfemale
TRINITY_DN131028_c0_g1_i1	5.897614375	meanfemale
TRINITY_DN127922_c6_g3_i1	5.627420643	meanfemale
TRINITY_DN133164_c3_g2_i1	3.733640257	meanfemale
TRINITY_DN130408_c2_g3_i12	1.381991436	meanfemale
TRINITY_DN124845_c4_g3_i1	2.109640779	meanfemale
TRINITY_DN129929_c2_g2_i1	3.575842686	meanfemale
TRINITY_DN134165_c3_g2_i1	5.863068232	meanfemale
TRINITY_DN135789_c0_g1_i2	7.676193074	meanfemale
TRINITY_DN124202_c0_g1_i1	1.612346419	meanfemale
TRINITY_DN115900_c0_g1_i2	1.033727707	meanfemale
TRINITY_DN122420_c1_g1_i3	3.547902423	meanfemale
TRINITY_DN71194_c0_g1_i1	2.395968555	meanfemale
TRINITY_DN53506_c0_g1_i1	3.552187873	meanfemale
TRINITY_DN125560_c0_g1_i5	5.564226201	meanfemale
TRINITY_DN115695_c0_g3_i3	4.445281176	meanfemale
TRINITY_DN125076_c0_g1_i6	6.713715198	meanfemale
TRINITY_DN114158_c0_g1_i3	0.407258222	meanfemale
TRINITY_DN128767_c0_g2_i5	2.538701415	meanfemale
TRINITY_DN132642_c5_g1_i1	3.651060456	meanfemale
TRINITY_DN134182_c0_g1_i1	3.593647275	meanfemale
TRINITY_DN122613_c0_g1_i3	5.068636715	meanfemale
TRINITY_DN76396_c0_g1_i1	2.488731074	meanfemale
TRINITY_DN117497_c0_g1_i2	4.967283013	meanfemale
TRINITY_DN118776_c2_g2_i3	2.668356956	meanfemale
TRINITY_DN132252_c3_g1_i1	4.056507665	meanfemale
TRINITY_DN103567_c0_g1_i1	5.912972311	meanfemale
TRINITY_DN121132_c2_g1_i5	4.177154471	meanfemale
TRINITY_DN128612_c9_g1_i2	5.717212886	meanfemale
TRINITY_DN128728_c0_g2_i3	2.059120187	meanfemale
TRINITY_DN132265_c0_g2_i1	3.603724037	meanfemale
TRINITY_DN119292_c0_g1_i1	4.381750519	meanfemale
TRINITY_DN78364_c0_g1_i1	0.608984439	meanfemale
TRINITY_DN126133_c2_g1_i1	5.109234582	meanfemale
TRINITY_DN127460_c3_g1_i2	2.047869526	meanfemale
TRINITY_DN120417_c0_g1_i2	7.209812409	meanfemale
TRINITY_DN120132_c0_g1_i1	5.819082439	meanfemale
TRINITY_DN133773_c4_g1_i1	5.476483793	meanfemale
TRINITY_DN119939_c0_g1_i2	1.466294778	meanfemale
TRINITY_DN127092_c0_g1_i5	2.870409526	meanfemale
TRINITY_DN128039_c1_g1_i1	3.595107676	meanfemale
TRINITY_DN120854_c0_g1_i3	6.113209064	meanfemale
TRINITY_DN116553_c0_g1_i1	5.00929409	meanfemale
TRINITY_DN128544_c0_g2_i1	5.494627322	meanfemale
TRINITY_DN120196_c0_g2_i2	1.223199855	meanfemale
TRINITY_DN118043_c0_g1_i1	2.5985482	meanfemale
TRINITY_DN128032_c3_g1_i2	5.635244206	meanfemale
TRINITY_DN127963_c1_g4_i1	3.039578527	meanfemale
TRINITY_DN113212_c0_g2_i2	6.192859062	meanfemale
TRINITY_DN120140_c2_g2_i1	5.571390972	meanfemale
TRINITY_DN120707_c0_g1_i4	5.353592323	meanfemale
TRINITY_DN123708_c4_g1_i1	6.643685814	meanfemale
TRINITY_DN130090_c5_g1_i1	3.042882597	meanfemale
TRINITY_DN119678_c0_g1_i2	4.113281874	meanfemale
TRINITY_DN131875_c4_g6_i1	6.670344236	meanfemale
TRINITY_DN101751_c0_g1_i1	7.155846745	meanfemale
TRINITY_DN126701_c6_g2_i1	4.496996652	meanfemale
TRINITY_DN210441_c0_g1_i1	2.931199903	meanfemale
TRINITY_DN122562_c0_g1_i2	5.363358449	meanfemale
TRINITY_DN119759_c0_g1_i1	3.753505867	meanfemale
TRINITY_DN125831_c0_g1_i1	0.474320401	meanfemale
TRINITY_DN129338_c2_g9_i1	4.902612574	meanfemale
TRINITY_DN129853_c0_g1_i5	2.591925664	meanfemale
TRINITY_DN111356_c0_g1_i1	2.052660426	meanfemale
TRINITY_DN112935_c0_g1_i1	8.034158054	meanfemale
TRINITY_DN127231_c1_g2_i1	4.311664143	meanfemale
TRINITY_DN90058_c0_g2_i2	4.493373523	meanfemale
TRINITY_DN130486_c0_g2_i4	5.299829043	meanfemale
TRINITY_DN128003_c1_g1_i4	3.932904006	meanfemale
TRINITY_DN128467_c1_g2_i2	2.769007845	meanfemale
TRINITY_DN136159_c0_g1_i1	3.873638919	meanfemale
TRINITY_DN122439_c0_g1_i1	3.987524078	meanfemale
TRINITY_DN115131_c0_g3_i1	6.174565531	meanfemale
TRINITY_DN132865_c2_g4_i12	3.84851728	meanfemale
TRINITY_DN128586_c0_g2_i1	5.097501275	meanfemale
TRINITY_DN180423_c0_g1_i1	1.677038944	meanfemale
TRINITY_DN128949_c1_g1_i3	2.294379201	meanfemale
TRINITY_DN127842_c2_g5_i1	2.83614754	meanfemale
TRINITY_DN118391_c0_g1_i1	3.303251023	meanfemale
TRINITY_DN126975_c0_g1_i1	5.527426134	meanfemale
TRINITY_DN121467_c0_g1_i1	0.613265775	meanfemale
TRINITY_DN128115_c1_g1_i1	4.245988993	meanfemale
TRINITY_DN135178_c2_g1_i1	2.840899959	meanfemale
TRINITY_DN119521_c1_g1_i5	4.175572226	meanfemale
TRINITY_DN131642_c0_g1_i1	-1.432403828	meanfemale
TRINITY_DN132269_c11_g4_i1	2.797605674	meanfemale
TRINITY_DN126522_c0_g1_i2	3.65194408	meanfemale
TRINITY_DN124982_c2_g2_i1	2.205809056	meanfemale
TRINITY_DN119067_c0_g1_i2	2.502892546	meanfemale
TRINITY_DN123655_c7_g1_i1	6.248390547	meanfemale
TRINITY_DN125147_c0_g1_i3	4.234362759	meanfemale
TRINITY_DN124694_c2_g12_i2	7.760423777	meanfemale
TRINITY_DN123442_c0_g2_i1	7.105610906	meanfemale
TRINITY_DN129425_c0_g3_i1	1.90352814	meanfemale
TRINITY_DN124922_c6_g7_i1	5.90745223	meanfemale
TRINITY_DN125895_c0_g1_i2	5.951165844	meanfemale
TRINITY_DN134832_c5_g1_i1	5.526806756	meanfemale
TRINITY_DN135405_c1_g2_i2	3.226799098	meanfemale
TRINITY_DN111074_c0_g1_i1	1.227715714	meanfemale
TRINITY_DN117330_c0_g1_i2	6.911147444	meanfemale
TRINITY_DN127028_c2_g1_i2	5.557135618	meanfemale
TRINITY_DN130357_c0_g2_i1	3.179042236	meanfemale
TRINITY_DN132837_c1_g2_i2	3.906441881	meanfemale
TRINITY_DN124251_c3_g4_i1	5.06513206	meanfemale
TRINITY_DN107530_c1_g1_i1	7.202349521	meanfemale
TRINITY_DN125832_c3_g1_i1	7.791384574	meanfemale
TRINITY_DN131801_c4_g3_i2	6.045611685	meanfemale
TRINITY_DN84774_c0_g1_i1	6.267325961	meanfemale
TRINITY_DN127963_c1_g10_i2	5.134493264	meanfemale
TRINITY_DN118043_c0_g2_i1	1.959678688	meanfemale
TRINITY_DN133282_c1_g1_i2	5.218193997	meanfemale
TRINITY_DN120059_c0_g2_i1	6.146673435	meanfemale
TRINITY_DN122923_c0_g1_i8	0.741783198	meanfemale
TRINITY_DN132717_c3_g1_i4	3.244576982	meanfemale
TRINITY_DN121031_c1_g3_i1	5.436145969	meanfemale
TRINITY_DN134769_c1_g1_i1	4.192263417	meanfemale
TRINITY_DN67606_c0_g1_i1	1.12987648	meanfemale
TRINITY_DN132635_c2_g4_i2	5.131313018	meanfemale
TRINITY_DN131932_c1_g15_i1	3.305206219	meanfemale
TRINITY_DN128197_c8_g4_i5	7.293699385	meanfemale
TRINITY_DN129315_c0_g2_i1	4.877046136	meanfemale
TRINITY_DN133598_c0_g1_i1	4.80709148	meanfemale
TRINITY_DN123183_c0_g1_i1	4.74555318	meanfemale
TRINITY_DN125027_c1_g8_i1	5.358823291	meanfemale
TRINITY_DN119933_c0_g1_i6	5.023023427	meanfemale
TRINITY_DN123707_c0_g2_i3	5.096487112	meanfemale
TRINITY_DN130184_c1_g1_i1	-0.855768512	meanfemale
TRINITY_DN114928_c0_g1_i1	4.866661881	meanfemale
TRINITY_DN117669_c0_g1_i1	4.800806216	meanfemale
TRINITY_DN117377_c0_g2_i3	3.735017379	meanfemale
TRINITY_DN116726_c0_g1_i1	0.473823026	meanfemale
TRINITY_DN131661_c1_g1_i1	4.414499381	meanfemale
TRINITY_DN125913_c3_g1_i2	8.695315198	meanfemale
TRINITY_DN92573_c0_g1_i1	6.675445351	meanfemale
TRINITY_DN127259_c0_g1_i1	3.538763198	meanfemale
TRINITY_DN132577_c1_g1_i2	0.378253663	meanfemale
TRINITY_DN133288_c0_g4_i1	0.715738921	meanfemale
TRINITY_DN107777_c0_g3_i1	2.226386984	meanfemale
TRINITY_DN69029_c0_g1_i1	6.280999146	meanfemale
TRINITY_DN122887_c4_g3_i2	5.687982635	meanfemale
TRINITY_DN134546_c3_g7_i2	6.111740477	meanfemale
TRINITY_DN120753_c3_g1_i2	4.942315103	meanfemale
TRINITY_DN113440_c0_g1_i1	3.474666101	meanfemale
TRINITY_DN130785_c3_g2_i1	6.211584444	meanfemale
TRINITY_DN127732_c1_g2_i2	0.941342174	meanfemale
TRINITY_DN136068_c3_g2_i1	1.514948579	meanfemale
