gid	sex	bias
4.823103871	meanfemale	female
5.312983226	meanfemale	female
7.608616548	meanfemale	female
4.333436681	meanfemale	female
1.995478382	meanfemale	female
1.090040774	meanfemale	female
6.891795624	meanfemale	female
2.330221181	meanfemale	female
5.350169375	meanfemale	female
2.279974853	meanfemale	female
7.544967398	meanfemale	female
3.302873197	meanfemale	female
0.572440769	meanfemale	female
2.237922326	meanfemale	female
6.231451716	meanfemale	female
3.087840164	meanfemale	female
3.14570286	meanfemale	female
7.477219389	meanfemale	female
0.414221819	meanfemale	female
1.743915946	meanfemale	female
2.613418042	meanfemale	female
6.571734384	meanfemale	female
3.367895885	meanfemale	female
2.409843861	meanfemale	female
5.314454542	meanfemale	female
1.245552427	meanfemale	female
2.563399273	meanfemale	female
1.767395291	meanfemale	female
1.075582439	meanfemale	female
1.33932801	meanfemale	female
1.831670554	meanfemale	female
1.743269016	meanfemale	female
5.877682732	meanfemale	female
4.336071512	meanfemale	female
-0.039674746	meanfemale	female
4.254529123	meanfemale	female
6.779962259	meanfemale	female
4.596868903	meanfemale	female
4.206423575	meanfemale	female
4.276925988	meanfemale	female
9.418458309	meanfemale	female
3.419812618	meanfemale	female
4.842463521	meanfemale	female
3.972837195	meanfemale	female
1.354539889	meanfemale	female
4.011193086	meanfemale	female
7.764491225	meanfemale	female
8.103875353	meanfemale	female
4.321911475	meanfemale	female
4.324425647	meanfemale	female
-0.455335625	meanfemale	female
3.659618401	meanfemale	female
3.2571734	meanfemale	female
2.564540982	meanfemale	female
6.386519579	meanfemale	female
3.798935901	meanfemale	female
5.466135582	meanfemale	female
3.593086726	meanfemale	female
1.419677749	meanfemale	female
6.972016869	meanfemale	female
4.0771347	meanfemale	female
5.001018417	meanfemale	female
2.507836058	meanfemale	female
7.583127021	meanfemale	female
6.364684918	meanfemale	female
3.254239559	meanfemale	female
4.771260987	meanfemale	female
3.327804757	meanfemale	female
5.351584978	meanfemale	female
3.98533178	meanfemale	female
0.876299319	meanfemale	female
6.107024159	meanfemale	female
6.529464063	meanfemale	female
4.891789789	meanfemale	female
-0.398720133	meanfemale	female
5.19892512	meanfemale	female
5.490228566	meanfemale	female
2.747542817	meanfemale	female
2.461521956	meanfemale	female
1.790842887	meanfemale	female
6.356254562	meanfemale	female
6.381445526	meanfemale	female
2.164027384	meanfemale	female
3.718338971	meanfemale	female
2.759247231	meanfemale	female
1.843499918	meanfemale	female
-1.186838105	meanfemale	female
7.019727419	meanfemale	female
3.750452612	meanfemale	female
0.769839416	meanfemale	female
3.359915884	meanfemale	female
5.606965336	meanfemale	female
3.754898195	meanfemale	female
3.601781887	meanfemale	female
4.451017469	meanfemale	female
5.30788642	meanfemale	female
6.792749894	meanfemale	female
5.335854636	meanfemale	female
5.195228394	meanfemale	female
7.200649914	meanfemale	female
2.048821979	meanfemale	female
5.859259984	meanfemale	female
5.004880693	meanfemale	female
2.548851894	meanfemale	female
6.51588806	meanfemale	female
6.656651536	meanfemale	female
5.695377807	meanfemale	female
5.146421649	meanfemale	female
5.7687463	meanfemale	female
3.169228151	meanfemale	female
1.911867112	meanfemale	female
2.774209899	meanfemale	female
1.917858654	meanfemale	female
5.300139852	meanfemale	female
4.734515227	meanfemale	female
5.617780957	meanfemale	female
5.622898646	meanfemale	female
5.975955073	meanfemale	female
6.265674687	meanfemale	female
2.605991491	meanfemale	female
0.948191785	meanfemale	female
8.113732777	meanfemale	female
4.614305397	meanfemale	female
3.441128996	meanfemale	female
1.455547847	meanfemale	female
5.907727156	meanfemale	female
5.951227276	meanfemale	female
2.838925738	meanfemale	female
0.645727807	meanfemale	female
4.002664027	meanfemale	female
2.694229842	meanfemale	female
6.574921683	meanfemale	female
2.634266197	meanfemale	female
3.406930943	meanfemale	female
4.045152971	meanfemale	female
6.944427279	meanfemale	female
3.969769959	meanfemale	female
1.33662359	meanfemale	female
3.627147761	meanfemale	female
2.816577896	meanfemale	female
1.782425471	meanfemale	female
4.364198702	meanfemale	female
NA	meanfemale	female
4.013485753	meanfemale	female
NA	meanfemale	female
5.939368554	meanfemale	female
0.789120347	meanfemale	female
3.789984218	meanfemale	female
10.20018152	meanfemale	female
9.215905973	meanfemale	female
7.189083092	meanfemale	female
1.498529501	meanfemale	female
3.239893629	meanfemale	female
6.589552915	meanfemale	female
3.921363683	meanfemale	female
3.862887965	meanfemale	female
4.322683393	meanfemale	female
6.074090159	meanfemale	female
1.655260194	meanfemale	female
3.220526218	meanfemale	female
4.022806931	meanfemale	female
2.984893557	meanfemale	female
4.76725206	meanfemale	female
7.714030445	meanfemale	female
7.563023453	meanfemale	female
8.103064423	meanfemale	female
1.840930354	meanfemale	female
3.383938506	meanfemale	female
3.271486401	meanfemale	female
4.039731936	meanfemale	female
5.455134723	meanfemale	female
6.802815239	meanfemale	female
3.891935811	meanfemale	female
6.516891523	meanfemale	female
5.156904668	meanfemale	female
3.3571458	meanfemale	female
0.430923187	meanfemale	female
1.156011074	meanfemale	female
4.74072805	meanfemale	female
-1.761127706	meanfemale	female
0.626316805	meanfemale	female
1.910642447	meanfemale	female
4.409164996	meanfemale	female
3.228936696	meanfemale	female
4.402095047	meanfemale	female
NA	meanfemale	female
2.594722468	meanfemale	female
1.942202729	meanfemale	female
5.470848252	meanfemale	female
2.629791171	meanfemale	female
3.10258383	meanfemale	female
2.373412982	meanfemale	female
4.271111732	meanfemale	female
0.667935113	meanfemale	female
6.149339727	meanfemale	female
2.682519466	meanfemale	female
4.968369098	meanfemale	female
3.927453548	meanfemale	female
4.856084703	meanfemale	female
5.9713981	meanfemale	female
2.15918681	meanfemale	female
2.268976737	meanfemale	female
3.350666522	meanfemale	female
2.750547179	meanfemale	female
2.476892687	meanfemale	female
-0.016187037	meanfemale	female
NA	meanfemale	female
5.056897076	meanfemale	female
1.11821223	meanfemale	female
1.515493709	meanfemale	female
2.702379108	meanfemale	female
1.185245055	meanfemale	female
3.192187886	meanfemale	female
3.21911676	meanfemale	female
7.327174209	meanfemale	female
4.243667708	meanfemale	female
4.321117154	meanfemale	female
5.6681256	meanfemale	female
1.878126366	meanfemale	female
3.796938797	meanfemale	female
2.317277247	meanfemale	female
2.478747952	meanfemale	female
6.03253945	meanfemale	female
2.721641809	meanfemale	female
5.142599577	meanfemale	female
5.438652336	meanfemale	female
4.877908324	meanfemale	female
0.360866472	meanfemale	female
2.707299452	meanfemale	female
2.56636353	meanfemale	female
3.897237234	meanfemale	female
1.98919673	meanfemale	female
3.666043169	meanfemale	female
3.781358768	meanfemale	female
5.914196422	meanfemale	female
2.504018232	meanfemale	female
2.580672043	meanfemale	female
1.744557133	meanfemale	female
0.105696352	meanfemale	female
5.460250387	meanfemale	female
1.770810095	meanfemale	female
4.614571719	meanfemale	female
3.570632316	meanfemale	female
2.800008714	meanfemale	female
6.232742884	meanfemale	female
4.258246031	meanfemale	female
4.179643244	meanfemale	female
2.95419538	meanfemale	female
6.666348998	meanfemale	female
3.349633919	meanfemale	female
5.500568177	meanfemale	female
4.936059	meanfemale	female
5.698262661	meanfemale	female
5.44339792	meanfemale	female
4.030182374	meanfemale	female
5.260112879	meanfemale	female
1.920260033	meanfemale	female
4.605142297	meanfemale	female
5.987293264	meanfemale	female
4.623788745	meanfemale	female
3.837930807	meanfemale	female
-0.745992333	meanfemale	female
5.792098245	meanfemale	female
4.921037613	meanfemale	female
5.170459622	meanfemale	female
3.895141658	meanfemale	female
2.256237815	meanfemale	female
5.082523268	meanfemale	female
0.613610841	meanfemale	female
3.867452395	meanfemale	female
1.666155125	meanfemale	female
3.177407708	meanfemale	female
4.213546482	meanfemale	female
5.806131556	meanfemale	female
4.834870093	meanfemale	female
3.099023503	meanfemale	female
4.862669332	meanfemale	female
2.55170314	meanfemale	female
4.419638927	meanfemale	female
-0.576849953	meanfemale	female
-0.915024756	meanfemale	female
1.526611442	meanfemale	female
2.309535812	meanfemale	female
0.810943111	meanfemale	female
2.928958227	meanfemale	female
4.216312775	meanfemale	female
4.261892249	meanfemale	female
4.192993223	meanfemale	female
7.471157973	meanfemale	female
NA	meanfemale	female
2.784775361	meanfemale	female
4.233145678	meanfemale	female
5.571505231	meanfemale	female
3.987374186	meanfemale	female
3.499082503	meanfemale	female
3.701591992	meanfemale	female
4.507496063	meanfemale	female
0.708130189	meanfemale	female
7.981509743	meanfemale	female
2.155648337	meanfemale	female
3.084524411	meanfemale	female
2.618603198	meanfemale	female
3.477422845	meanfemale	female
8.232270915	meanfemale	female
1.930892955	meanfemale	female
3.962385107	meanfemale	female
1.098174062	meanfemale	female
2.604533415	meanfemale	female
2.14620672	meanfemale	female
2.502573047	meanfemale	female
6.7412705	meanfemale	female
3.57476975	meanfemale	female
2.834333087	meanfemale	female
4.351854352	meanfemale	female
0.453865332	meanfemale	female
4.670325041	meanfemale	female
1.539055958	meanfemale	female
1.928001194	meanfemale	female
4.756792954	meanfemale	female
2.094892948	meanfemale	female
2.213367562	meanfemale	female
-0.66967682	meanfemale	female
3.045310392	meanfemale	female
4.195808763	meanfemale	female
2.53614968	meanfemale	female
6.375009365	meanfemale	female
2.354874192	meanfemale	female
4.696303662	meanfemale	female
3.485632206	meanfemale	female
2.484629428	meanfemale	female
5.325633243	meanfemale	female
5.493780044	meanfemale	female
0.300234313	meanfemale	female
5.95544749	meanfemale	female
4.535176372	meanfemale	female
5.61531321	meanfemale	female
2.88019408	meanfemale	female
5.939423696	meanfemale	female
0.291884214	meanfemale	female
1.303970494	meanfemale	female
6.234139662	meanfemale	female
2.677391248	meanfemale	female
4.924134544	meanfemale	female
6.81478664	meanfemale	female
2.950415611	meanfemale	female
2.658379507	meanfemale	female
4.498525662	meanfemale	female
4.856594518	meanfemale	female
6.592070071	meanfemale	female
5.05809684	meanfemale	female
3.820461698	meanfemale	female
NA	meanfemale	female
3.691604316	meanfemale	female
5.766892953	meanfemale	female
3.396534557	meanfemale	female
3.349129607	meanfemale	female
5.295657681	meanfemale	female
5.016045338	meanfemale	female
4.858320837	meanfemale	female
6.507868351	meanfemale	female
2.764228357	meanfemale	female
3.952486522	meanfemale	female
4.432296886	meanfemale	female
5.847483064	meanfemale	female
4.384342382	meanfemale	female
NA	meanfemale	female
5.118795419	meanfemale	female
1.777144394	meanfemale	female
3.990023268	meanfemale	female
3.58618952	meanfemale	female
2.699480001	meanfemale	female
2.693827907	meanfemale	female
3.335605609	meanfemale	female
8.887786841	meanfemale	female
5.038905991	meanfemale	female
NA	meanfemale	female
1.379571408	meanfemale	female
5.021570066	meanfemale	female
4.237542082	meanfemale	female
7.405366488	meanfemale	female
4.601836888	meanfemale	female
5.04409309	meanfemale	female
4.357459181	meanfemale	female
1.014582163	meanfemale	female
NA	meanfemale	female
-1.253498803	meanfemale	female
-0.023677649	meanfemale	female
2.269489773	meanfemale	female
1.541714944	meanfemale	female
1.601650639	meanfemale	female
2.794309671	meanfemale	female
5.2194917	meanfemale	female
5.552610441	meanfemale	female
5.637025504	meanfemale	female
3.716518851	meanfemale	female
8.816470821	meanfemale	female
5.440188818	meanfemale	female
5.240380793	meanfemale	female
0.436847411	meanfemale	female
5.334096923	meanfemale	female
4.873413082	meanfemale	female
3.468671387	meanfemale	female
1.980179339	meanfemale	female
0.013677512	meanfemale	female
6.636567387	meanfemale	female
1.095230263	meanfemale	female
1.883129606	meanfemale	female
6.233117455	meanfemale	female
1.03036228	meanfemale	female
4.126624607	meanfemale	female
0.414459694	meanfemale	female
9.496000948	meanfemale	female
3.125355507	meanfemale	female
6.502663589	meanfemale	female
2.759965693	meanfemale	female
2.907904123	meanfemale	female
6.559283736	meanfemale	female
NA	meanfemale	female
3.460983184	meanfemale	female
4.072988386	meanfemale	female
3.712930872	meanfemale	female
4.064338342	meanfemale	female
1.701948592	meanfemale	female
5.43754562	meanfemale	female
3.722090575	meanfemale	female
2.112381809	meanfemale	female
0.050333696	meanfemale	female
2.546930678	meanfemale	female
1.816408856	meanfemale	female
0.111343877	meanfemale	female
6.037450746	meanfemale	female
4.024886293	meanfemale	female
5.718210937	meanfemale	female
4.840686223	meanfemale	female
4.441143934	meanfemale	female
3.352798926	meanfemale	female
3.224666636	meanfemale	female
2.838135481	meanfemale	female
5.887664637	meanfemale	female
2.681956498	meanfemale	female
6.171048505	meanfemale	female
3.141284462	meanfemale	female
6.266412325	meanfemale	female
3.949476324	meanfemale	female
4.035543785	meanfemale	female
1.973271316	meanfemale	female
2.846598012	meanfemale	female
3.555231778	meanfemale	female
4.803263365	meanfemale	female
5.454362142	meanfemale	female
1.641503277	meanfemale	female
3.31315985	meanfemale	female
5.127185151	meanfemale	female
3.450490438	meanfemale	female
2.51157944	meanfemale	female
5.16724973	meanfemale	female
NA	meanfemale	female
2.959111322	meanfemale	female
1.596957479	meanfemale	female
4.393114987	meanfemale	female
6.490518943	meanfemale	female
2.995007027	meanfemale	female
4.485192223	meanfemale	female
1.906249957	meanfemale	female
3.994630517	meanfemale	female
4.559780315	meanfemale	female
0.610907248	meanfemale	female
3.56729117	meanfemale	female
5.945689906	meanfemale	female
3.205594581	meanfemale	female
5.426700524	meanfemale	female
4.761612108	meanfemale	female
3.135524269	meanfemale	female
3.173297623	meanfemale	female
4.379855879	meanfemale	female
3.211664723	meanfemale	female
4.727623015	meanfemale	female
2.979642983	meanfemale	female
3.615160316	meanfemale	female
5.548546642	meanfemale	female
3.804086703	meanfemale	female
3.954098133	meanfemale	female
5.864825185	meanfemale	female
4.059549524	meanfemale	female
5.815974295	meanfemale	female
4.170756046	meanfemale	female
2.240385255	meanfemale	female
6.062514648	meanfemale	female
NA	meanfemale	female
3.584755905	meanfemale	female
3.782841095	meanfemale	female
3.721655721	meanfemale	female
6.372893122	meanfemale	female
7.438417706	meanfemale	female
3.801904311	meanfemale	female
4.886196136	meanfemale	female
0.870661176	meanfemale	female
6.313141182	meanfemale	female
1.887133598	meanfemale	female
2.109294991	meanfemale	female
0.645181597	meanfemale	female
0.223704014	meanfemale	female
2.690651446	meanfemale	female
2.768063911	meanfemale	female
1.667883473	meanfemale	female
1.730606548	meanfemale	female
5.121738381	meanfemale	female
1.517988076	meanfemale	female
4.777943248	meanfemale	female
5.586192029	meanfemale	female
6.761157214	meanfemale	female
1.548960158	meanfemale	female
3.645132106	meanfemale	female
3.817211627	meanfemale	female
5.083674543	meanfemale	female
4.351181054	meanfemale	female
5.947280056	meanfemale	female
5.803432056	meanfemale	female
9.217321848	meanfemale	female
5.023340348	meanfemale	female
5.568348202	meanfemale	female
2.522386723	meanfemale	female
4.760991774	meanfemale	female
-1.302196818	meanfemale	female
3.476477161	meanfemale	female
3.403699926	meanfemale	female
4.745234927	meanfemale	female
4.960727105	meanfemale	female
1.133367921	meanfemale	female
2.415405317	meanfemale	female
3.223842829	meanfemale	female
2.312693241	meanfemale	female
1.806502283	meanfemale	female
3.897806284	meanfemale	female
8.354677388	meanfemale	female
6.818851838	meanfemale	female
5.674085711	meanfemale	female
3.190639719	meanfemale	female
4.311922542	meanfemale	female
NA	meanfemale	female
5.202736181	meanfemale	female
2.921392256	meanfemale	female
7.423712189	meanfemale	female
4.015590342	meanfemale	female
6.577419464	meanfemale	female
5.01187227	meanfemale	female
4.790470001	meanfemale	female
2.920804067	meanfemale	female
3.896814014	meanfemale	female
3.62289129	meanfemale	female
1.522014909	meanfemale	female
7.499569259	meanfemale	female
3.506748425	meanfemale	female
1.532300357	meanfemale	female
4.797821784	meanfemale	female
3.920785215	meanfemale	female
0.838375878	meanfemale	female
0.854404894	meanfemale	female
5.207114872	meanfemale	female
2.97933326	meanfemale	female
6.638512443	meanfemale	female
2.937844193	meanfemale	female
5.27519621	meanfemale	female
5.428768967	meanfemale	female
5.522096785	meanfemale	female
6.492821936	meanfemale	female
4.346773723	meanfemale	female
4.123334993	meanfemale	female
-0.892610579	meanfemale	female
6.539651678	meanfemale	female
6.333414777	meanfemale	female
-0.546480154	meanfemale	female
3.290351373	meanfemale	female
2.463055635	meanfemale	female
1.991543271	meanfemale	female
NA	meanfemale	female
3.964164292	meanfemale	female
5.209668672	meanfemale	female
1.941216414	meanfemale	female
7.11987067	meanfemale	female
-0.567301517	meanfemale	female
3.793435317	meanfemale	female
3.218660864	meanfemale	female
NA	meanfemale	female
8.175274203	meanfemale	female
4.010261963	meanfemale	female
1.918434082	meanfemale	female
2.666214593	meanfemale	female
3.718120458	meanfemale	female
5.652643228	meanfemale	female
4.052711701	meanfemale	female
3.284079449	meanfemale	female
3.40955045	meanfemale	female
3.752458177	meanfemale	female
5.290314436	meanfemale	female
2.319210258	meanfemale	female
3.622411628	meanfemale	female
3.580591402	meanfemale	female
4.180780192	meanfemale	female
5.169798713	meanfemale	female
2.70118141	meanfemale	female
5.859461293	meanfemale	female
1.559918929	meanfemale	female
2.300849054	meanfemale	female
5.256850071	meanfemale	female
2.514173937	meanfemale	female
5.801170834	meanfemale	female
1.218517496	meanfemale	female
1.477270424	meanfemale	female
2.521340514	meanfemale	female
8.587107845	meanfemale	female
4.621447869	meanfemale	female
5.899035196	meanfemale	female
NA	meanfemale	female
5.241296363	meanfemale	female
5.154294803	meanfemale	female
0.718967053	meanfemale	female
5.084074284	meanfemale	female
0.917904448	meanfemale	female
6.606512087	meanfemale	female
5.139579337	meanfemale	female
-1.196863368	meanfemale	female
0.378174784	meanfemale	female
10.10518465	meanfemale	female
10.21010375	meanfemale	female
3.597089007	meanfemale	female
1.025700445	meanfemale	female
5.300821406	meanfemale	female
5.23841054	meanfemale	female
5.39309155	meanfemale	female
NA	meanfemale	female
5.235729016	meanfemale	female
5.108560878	meanfemale	female
3.557282223	meanfemale	female
5.024465974	meanfemale	female
5.490644695	meanfemale	female
5.377905806	meanfemale	female
2.51229477	meanfemale	female
4.375864596	meanfemale	female
7.369060578	meanfemale	female
4.74910218	meanfemale	female
6.081117721	meanfemale	female
6.035285955	meanfemale	female
4.455342012	meanfemale	female
NA	meanfemale	female
1.774754889	meanfemale	female
3.162090721	meanfemale	female
2.65428144	meanfemale	female
3.171109609	meanfemale	female
6.133492874	meanfemale	female
0.731522265	meanfemale	female
0.430379464	meanfemale	female
5.083730662	meanfemale	female
5.813973007	meanfemale	female
5.418601298	meanfemale	female
5.914622526	meanfemale	female
6.809865416	meanfemale	female
4.842220354	meanfemale	female
5.94681732	meanfemale	female
4.13073829	meanfemale	female
3.892861296	meanfemale	female
6.232280984	meanfemale	female
0.689160498	meanfemale	female
2.605685223	meanfemale	female
2.468607956	meanfemale	female
3.539633444	meanfemale	female
2.894898035	meanfemale	female
1.88883368	meanfemale	female
5.020364089	meanfemale	female
2.763921732	meanfemale	female
0.643586196	meanfemale	female
5.331379033	meanfemale	female
3.790994338	meanfemale	female
4.866528834	meanfemale	female
2.687970196	meanfemale	female
3.369444094	meanfemale	female
5.980102969	meanfemale	female
3.943990433	meanfemale	female
4.684662068	meanfemale	female
6.725002229	meanfemale	female
1.786127747	meanfemale	female
1.112622939	meanfemale	female
7.180645189	meanfemale	female
1.048279479	meanfemale	female
3.746449422	meanfemale	female
0.01641473	meanfemale	female
1.1234071	meanfemale	female
0.721316021	meanfemale	female
-0.089968317	meanfemale	female
6.432501416	meanfemale	female
7.524917427	meanfemale	female
5.647064151	meanfemale	female
6.014630604	meanfemale	female
5.019635669	meanfemale	female
2.23848126	meanfemale	female
4.315605818	meanfemale	female
5.120893675	meanfemale	female
2.989786015	meanfemale	female
2.651153134	meanfemale	female
2.304841684	meanfemale	female
3.417969865	meanfemale	female
7.529397742	meanfemale	female
4.629080105	meanfemale	female
1.229821561	meanfemale	female
2.885133792	meanfemale	female
2.070286203	meanfemale	female
2.459059557	meanfemale	female
1.861068196	meanfemale	female
3.692636095	meanfemale	female
7.422215816	meanfemale	female
5.925882787	meanfemale	female
4.606478425	meanfemale	female
4.274518847	meanfemale	female
6.326439516	meanfemale	female
5.861868223	meanfemale	female
4.950993348	meanfemale	female
4.548920553	meanfemale	female
4.760609926	meanfemale	female
3.426727705	meanfemale	female
4.853439364	meanfemale	female
7.180148664	meanfemale	female
4.065729875	meanfemale	female
4.224376821	meanfemale	female
0.293623433	meanfemale	female
2.778375486	meanfemale	female
3.876319746	meanfemale	female
5.062470549	meanfemale	female
4.844300539	meanfemale	female
2.600148844	meanfemale	female
0.421960532	meanfemale	female
2.856167474	meanfemale	female
3.604644897	meanfemale	female
5.569267099	meanfemale	female
1.5092134	meanfemale	female
5.090839953	meanfemale	female
2.767792007	meanfemale	female
2.628881746	meanfemale	female
3.865392265	meanfemale	female
6.763401193	meanfemale	female
0.300052677	meanfemale	female
2.455540367	meanfemale	female
4.487352132	meanfemale	female
3.588710226	meanfemale	female
7.638644993	meanfemale	female
1.294796391	meanfemale	female
4.983382987	meanfemale	female
6.674033652	meanfemale	female
2.190117493	meanfemale	female
2.70704637	meanfemale	female
8.048289391	meanfemale	female
3.676050932	meanfemale	female
-1.386436136	meanfemale	female
1.068780272	meanfemale	female
-0.165267872	meanfemale	female
NA	meanfemale	female
3.377020466	meanfemale	female
3.848889149	meanfemale	female
3.525630483	meanfemale	female
1.298554725	meanfemale	female
3.183035719	meanfemale	female
5.324571221	meanfemale	female
4.354089775	meanfemale	female
-0.238315333	meanfemale	female
5.018621547	meanfemale	female
5.326654335	meanfemale	female
5.024832768	meanfemale	female
5.266682389	meanfemale	female
2.884207762	meanfemale	female
7.342396648	meanfemale	female
4.90769402	meanfemale	female
2.824626895	meanfemale	female
3.598410159	meanfemale	female
4.086584558	meanfemale	female
5.890705621	meanfemale	female
-0.311049753	meanfemale	female
3.101235135	meanfemale	female
3.370174197	meanfemale	female
NA	meanfemale	female
NA	meanfemale	female
4.295121301	meanfemale	female
2.186938765	meanfemale	female
4.529849923	meanfemale	female
2.448729356	meanfemale	female
NA	meanfemale	female
-0.691436416	meanfemale	female
4.929354008	meanfemale	female
NA	meanfemale	female
5.081802468	meanfemale	female
0.350240711	meanfemale	female
6.872695427	meanfemale	female
3.010812737	meanfemale	female
3.247244044	meanfemale	female
3.136711447	meanfemale	female
2.748886781	meanfemale	female
1.374007768	meanfemale	female
7.188507416	meanfemale	female
2.998908486	meanfemale	female
2.317011265	meanfemale	female
3.490593501	meanfemale	female
7.302708321	meanfemale	female
4.720864827	meanfemale	female
-0.065954791	meanfemale	female
6.847041358	meanfemale	female
-0.133318608	meanfemale	female
0.816332301	meanfemale	female
5.657644819	meanfemale	female
1.108223374	meanfemale	female
2.149342033	meanfemale	female
1.584240506	meanfemale	female
4.990641649	meanfemale	female
-0.200694963	meanfemale	female
3.442766009	meanfemale	female
3.298085349	meanfemale	female
5.253670639	meanfemale	female
3.651121615	meanfemale	female
5.868586659	meanfemale	female
3.752802621	meanfemale	female
4.098740681	meanfemale	female
6.359385873	meanfemale	female
4.075519755	meanfemale	female
3.65793365	meanfemale	female
3.666499927	meanfemale	female
5.906517049	meanfemale	female
9.272690151	meanfemale	female
3.704162598	meanfemale	female
4.255678123	meanfemale	female
5.573321967	meanfemale	female
4.643808965	meanfemale	female
4.996782978	meanfemale	female
2.050044056	meanfemale	female
10.83419883	meanfemale	female
3.382113558	meanfemale	female
5.090656269	meanfemale	female
3.23388891	meanfemale	female
5.347267563	meanfemale	female
2.987802827	meanfemale	female
0.362385218	meanfemale	female
-0.029408045	meanfemale	female
6.031721293	meanfemale	female
4.188244125	meanfemale	female
6.300291919	meanfemale	female
6.55761255	meanfemale	female
3.565418719	meanfemale	female
2.274683952	meanfemale	female
2.831401402	meanfemale	female
-0.687265477	meanfemale	female
-1.904679656	meanfemale	female
2.328182721	meanfemale	female
4.041001934	meanfemale	female
4.676544482	meanfemale	female
3.904317464	meanfemale	female
3.4483393	meanfemale	female
4.69506013	meanfemale	female
5.457399489	meanfemale	female
2.821909504	meanfemale	female
NA	meanfemale	female
0.97248256	meanfemale	female
1.7992755	meanfemale	female
5.359483311	meanfemale	female
3.159911578	meanfemale	female
5.850609397	meanfemale	female
2.947255631	meanfemale	female
5.019040006	meanfemale	female
1.713582514	meanfemale	female
3.799870807	meanfemale	female
3.570949702	meanfemale	female
4.593234778	meanfemale	female
4.746541653	meanfemale	female
2.867703285	meanfemale	female
1.253311199	meanfemale	female
0.863893505	meanfemale	female
3.966378032	meanfemale	female
2.731153792	meanfemale	female
3.636231654	meanfemale	female
5.794929546	meanfemale	female
5.080149641	meanfemale	female
3.31531244	meanfemale	female
0.032195631	meanfemale	female
-0.325274956	meanfemale	female
-0.097876702	meanfemale	female
4.558363083	meanfemale	female
6.161280485	meanfemale	female
0.020619885	meanfemale	female
5.976547563	meanfemale	female
7.025400147	meanfemale	female
1.745356143	meanfemale	female
5.085195799	meanfemale	female
4.367919068	meanfemale	female
2.629016196	meanfemale	female
1.108431453	meanfemale	female
2.612308619	meanfemale	female
6.74389882	meanfemale	female
1.566200224	meanfemale	female
4.062976535	meanfemale	female
4.03727096	meanfemale	female
4.807319151	meanfemale	female
1.163958906	meanfemale	female
4.094647496	meanfemale	female
5.039922307	meanfemale	female
2.146099022	meanfemale	female
4.933452572	meanfemale	female
4.619761108	meanfemale	female
5.941678457	meanfemale	female
3.613778293	meanfemale	female
5.010911477	meanfemale	female
0.054169025	meanfemale	female
3.147391275	meanfemale	female
1.551327224	meanfemale	female
2.651110616	meanfemale	female
3.962671995	meanfemale	female
4.056341324	meanfemale	female
0.935673379	meanfemale	female
4.798100519	meanfemale	female
3.29020624	meanfemale	female
0.606425645	meanfemale	female
3.612529042	meanfemale	female
1.1729238	meanfemale	female
3.28110485	meanfemale	female
1.363256187	meanfemale	female
4.838345915	meanfemale	female
4.663821463	meanfemale	female
2.421006031	meanfemale	female
5.0997053	meanfemale	female
6.30302134	meanfemale	female
NA	meanfemale	female
4.001880942	meanfemale	female
5.062819166	meanfemale	female
2.891979855	meanfemale	female
2.203470009	meanfemale	female
0.8127952	meanfemale	female
4.1407827	meanfemale	female
7.573893835	meanfemale	female
7.810629968	meanfemale	female
0.797444482	meanfemale	female
2.74580872	meanfemale	female
5.464244696	meanfemale	female
3.190056827	meanfemale	female
4.392324238	meanfemale	female
3.2443232	meanfemale	female
-2.114483807	meanfemale	female
1.696750257	meanfemale	female
3.432788186	meanfemale	female
4.850633616	meanfemale	female
2.188387927	meanfemale	female
0.681813358	meanfemale	female
4.634533432	meanfemale	female
3.993520261	meanfemale	female
6.643243679	meanfemale	female
5.510853881	meanfemale	female
3.671127472	meanfemale	female
7.113038774	meanfemale	female
NA	meanfemale	female
NA	meanfemale	female
6.48166687	meanfemale	female
NA	meanfemale	female
6.746418688	meanfemale	female
3.549645829	meanfemale	female
3.904689184	meanfemale	female
2.722713711	meanfemale	female
6.099625917	meanfemale	female
4.185675523	meanfemale	female
2.370298505	meanfemale	female
4.014194551	meanfemale	female
4.841614398	meanfemale	female
2.829313606	meanfemale	female
1.895843442	meanfemale	female
3.824181698	meanfemale	female
5.865575696	meanfemale	female
4.067785667	meanfemale	female
NA	meanfemale	female
1.826926495	meanfemale	female
NA	meanfemale	female
NA	meanfemale	female
7.64367133	meanfemale	female
3.777113466	meanfemale	female
1.076093357	meanfemale	female
6.740250605	meanfemale	female
2.908409841	meanfemale	female
5.867458012	meanfemale	female
3.31354505	meanfemale	female
3.662017217	meanfemale	female
2.701420603	meanfemale	female
5.631774667	meanfemale	female
3.968659599	meanfemale	female
3.438190695	meanfemale	female
2.710038173	meanfemale	female
5.929474289	meanfemale	female
2.487241003	meanfemale	female
6.45157	meanfemale	female
6.464915046	meanfemale	female
2.726145712	meanfemale	female
5.17403057	meanfemale	female
4.935330426	meanfemale	female
3.97664251	meanfemale	female
3.960346184	meanfemale	female
4.427631606	meanfemale	female
5.280846934	meanfemale	female
4.632255321	meanfemale	female
3.648973833	meanfemale	female
2.370792152	meanfemale	female
6.622208251	meanfemale	female
3.369133611	meanfemale	female
6.27954379	meanfemale	female
