gid	cutoff	bias	log2RPKM	sex
TRINITY_DN84774_c0_g1_i1	FC1	female	4.693233066	meanmale
TRINITY_DN84979_c0_g1_i1	FC1	female	5.5719781	meanmale
TRINITY_DN85307_c0_g3_i1	FC1	female	2.838209732	meanmale
TRINITY_DN85350_c0_g2_i2	FC1	female	-0.187379565	meanmale
TRINITY_DN85555_c0_g2_i1	FC1	female	1.277837758	meanmale
TRINITY_DN85619_c0_g1_i1	FC1	female	4.872169654	meanmale
TRINITY_DN85639_c0_g1_i2	FC1	female	3.477792544	meanmale
TRINITY_DN85639_c0_g2_i1	FC1	female	0.468015697	meanmale
TRINITY_DN85713_c0_g1_i1	FC1	female	3.303214954	meanmale
TRINITY_DN85961_c0_g1_i2	FC1	female	-0.298123794	meanmale
TRINITY_DN86032_c0_g1_i1	FC1	female	4.363277598	meanmale
TRINITY_DN86402_c1_g1_i1	FC1	female	4.011574436	meanmale
TRINITY_DN86548_c0_g1_i1	FC1	female	-1.121057816	meanmale
TRINITY_DN86564_c0_g2_i1	FC1	female	-0.351774608	meanmale
TRINITY_DN86565_c0_g1_i1	FC1	female	3.212236204	meanmale
TRINITY_DN86639_c0_g1_i1	FC1	female	1.224102895	meanmale
TRINITY_DN87009_c0_g2_i1	FC1	female	4.849363782	meanmale
TRINITY_DN87377_c0_g1_i1	FC1	female	3.574643968	meanmale
TRINITY_DN87383_c0_g1_i1	FC1	female	4.316039878	meanmale
TRINITY_DN87865_c0_g1_i1	FC1	female	5.386720096	meanmale
TRINITY_DN87944_c0_g1_i1	FC1	female	-0.782480424	meanmale
TRINITY_DN87968_c0_g1_i1	FC1	female	0.516601427	meanmale
TRINITY_DN87968_c0_g2_i1	FC1	female	4.53287114	meanmale
TRINITY_DN88515_c0_g4_i1	FC1	female	-1.217109659	meanmale
TRINITY_DN88716_c0_g1_i1	FC1	female	5.428048442	meanmale
TRINITY_DN88861_c0_g2_i1	FC1	female	-0.658589494	meanmale
TRINITY_DN89164_c0_g1_i1	FC1	female	1.949892991	meanmale
TRINITY_DN89464_c0_g1_i1	FC1	female	4.102630006	meanmale
TRINITY_DN89944_c0_g1_i1	FC1	female	-0.427825872	meanmale
TRINITY_DN89994_c0_g1_i1	FC1	female	-1.455574339	meanmale
TRINITY_DN90058_c0_g2_i2	FC1	female	2.910280992	meanmale
TRINITY_DN90330_c0_g2_i1	FC1	female	2.1086398	meanmale
TRINITY_DN90684_c0_g1_i1	FC1	female	0.002374753	meanmale
TRINITY_DN90684_c0_g3_i1	FC1	female	0.797045881	meanmale
TRINITY_DN90987_c0_g1_i1	FC1	female	-0.379446487	meanmale
TRINITY_DN91264_c0_g1_i2	FC1	female	4.897649938	meanmale
TRINITY_DN91466_c0_g3_i1	FC1	female	-0.879205966	meanmale
TRINITY_DN91510_c0_g1_i1	FC1	female	4.9494776	meanmale
TRINITY_DN91770_c0_g1_i1	FC1	female	-1.335077573	meanmale
TRINITY_DN92059_c0_g1_i1	FC1	female	1.958453498	meanmale
TRINITY_DN92070_c0_g1_i1	FC1	female	-0.212465898	meanmale
TRINITY_DN92097_c0_g1_i1	FC1	female	0.468130536	meanmale
TRINITY_DN92260_c0_g2_i1	FC1	female	0.93697159	meanmale
TRINITY_DN92463_c0_g1_i2	FC1	female	3.323976534	meanmale
TRINITY_DN92573_c0_g1_i1	FC1	female	5.115220628	meanmale
TRINITY_DN92820_c0_g1_i1	FC1	female	-0.000698761	meanmale
TRINITY_DN93335_c0_g2_i1	FC1	female	-0.751756084	meanmale
TRINITY_DN94143_c0_g1_i1	FC1	female	1.196786245	meanmale
TRINITY_DN94143_c0_g2_i1	FC1	female	0.930459108	meanmale
TRINITY_DN94254_c0_g1_i1	FC1	female	-0.340589035	meanmale
TRINITY_DN94293_c0_g1_i1	FC1	female	3.906620773	meanmale
TRINITY_DN94394_c0_g1_i1	FC1	female	0.105870703	meanmale
TRINITY_DN94526_c0_g1_i1	FC1	female	-0.728372551	meanmale
TRINITY_DN94557_c1_g1_i1	FC1	female	5.721972895	meanmale
TRINITY_DN94816_c0_g1_i1	FC1	female	0.680139587	meanmale
TRINITY_DN94878_c0_g1_i1	FC1	female	-0.1015031	meanmale
TRINITY_DN94938_c0_g2_i1	FC1	female	1.672316512	meanmale
TRINITY_DN94938_c0_g3_i1	FC1	female	2.876844036	meanmale
TRINITY_DN95462_c0_g1_i2	FC1	female	0.066409544	meanmale
TRINITY_DN95591_c0_g1_i1	FC1	female	1.897206236	meanmale
TRINITY_DN95621_c0_g3_i1	FC1	female	2.689961023	meanmale
TRINITY_DN95622_c0_g1_i2	FC1	female	0.612372218	meanmale
TRINITY_DN95685_c0_g1_i1	FC1	female	4.410871159	meanmale
TRINITY_DN95699_c0_g1_i1	FC1	female	-0.855085843	meanmale
TRINITY_DN95955_c0_g1_i1	FC1	female	4.36398219	meanmale
TRINITY_DN96008_c0_g1_i1	FC1	female	4.178998324	meanmale
TRINITY_DN96108_c0_g2_i1	FC1	female	-2.426463373	meanmale
TRINITY_DN96200_c0_g1_i1	FC1	female	1.376895378	meanmale
TRINITY_DN96229_c0_g1_i1	FC1	female	4.861225015	meanmale
TRINITY_DN96237_c0_g1_i1	FC1	female	-0.586268134	meanmale
TRINITY_DN96270_c0_g1_i1	FC1	female	4.688261414	meanmale
TRINITY_DN96300_c0_g1_i2	FC1	female	-1.304863725	meanmale
TRINITY_DN96578_c0_g1_i1	FC1	female	0.848857178	meanmale
TRINITY_DN96585_c0_g2_i1	FC1	female	4.919564108	meanmale
TRINITY_DN96603_c0_g1_i3	FC1	female	-0.66111057	meanmale
TRINITY_DN96624_c0_g3_i2	FC1	female	4.755971507	meanmale
TRINITY_DN96629_c0_g1_i1	FC1	female	2.87647464	meanmale
TRINITY_DN96639_c0_g1_i2	FC1	female	4.805258326	meanmale
TRINITY_DN96683_c0_g1_i1	FC1	female	-0.971885209	meanmale
TRINITY_DN96807_c0_g1_i1	FC1	female	0.867025261	meanmale
TRINITY_DN97012_c0_g2_i1	FC1	female	0.273781266	meanmale
TRINITY_DN97036_c0_g1_i1	FC1	female	0.740779881	meanmale
TRINITY_DN97036_c0_g2_i1	FC1	female	4.32172836	meanmale
TRINITY_DN97477_c0_g1_i1	FC1	female	-0.694997524	meanmale
TRINITY_DN97507_c0_g1_i2	FC1	female	1.467948776	meanmale
TRINITY_DN97630_c0_g1_i1	FC1	female	0.667871717	meanmale
TRINITY_DN97677_c0_g1_i1	FC1	female	5.449024927	meanmale
TRINITY_DN97773_c0_g1_i1	FC1	female	4.139593681	meanmale
TRINITY_DN97999_c0_g1_i1	FC1	female	1.318857233	meanmale
TRINITY_DN98050_c0_g1_i1	FC1	female	2.088103944	meanmale
TRINITY_DN98058_c0_g1_i1	FC1	female	-2.009961132	meanmale
TRINITY_DN98228_c0_g1_i1	FC1	female	2.982690706	meanmale
TRINITY_DN98355_c0_g2_i1	FC1	female	3.34049922	meanmale
TRINITY_DN98399_c0_g1_i1	FC1	female	3.333548571	meanmale
TRINITY_DN98498_c0_g1_i1	FC1	female	4.312551996	meanmale
TRINITY_DN98536_c0_g1_i2	FC1	female	4.117589453	meanmale
TRINITY_DN98835_c0_g3_i1	FC1	female	3.630357687	meanmale
TRINITY_DN98952_c0_g1_i1	FC1	female	-0.687782489	meanmale
TRINITY_DN98972_c0_g1_i1	FC1	female	4.37991907	meanmale
TRINITY_DN99046_c0_g1_i1	FC1	female	4.645021817	meanmale
TRINITY_DN99075_c0_g1_i2	FC1	female	3.166725958	meanmale
TRINITY_DN99075_c0_g2_i1	FC1	female	-0.07751665	meanmale
TRINITY_DN99125_c0_g1_i2	FC1	female	2.832698783	meanmale
TRINITY_DN99479_c0_g1_i1	FC1	female	2.174654407	meanmale
TRINITY_DN99592_c0_g1_i1	FC1	female	-0.427024149	meanmale
TRINITY_DN99818_c0_g1_i1	FC1	female	3.446080482	meanmale
TRINITY_DN99832_c0_g2_i1	FC1	female	1.65998975	meanmale
TRINITY_DN9985_c0_g1_i1	FC1	female	2.066467928	meanmale
TRINITY_DN99964_c0_g1_i1	FC1	female	1.12872225	meanmale
TRINITY_DN99989_c0_g2_i2	FC1	female	5.92116353	meanmale
TRINITY_DN100379_c0_g1_i1	FC3	female	-1.252792254	meanmale
TRINITY_DN100904_c0_g1_i1	FC3	female	-0.679865258	meanmale
TRINITY_DN101035_c0_g3_i1	FC3	female	1.611756235	meanmale
TRINITY_DN101072_c0_g1_i1	FC3	female	-1.215928076	meanmale
TRINITY_DN101369_c0_g1_i1	FC3	female	-1.753225646	meanmale
TRINITY_DN101369_c0_g2_i1	FC3	female	-1.236066798	meanmale
TRINITY_DN101813_c0_g1_i1	FC3	female	-3.653211399	meanmale
TRINITY_DN101876_c0_g1_i1	FC3	female	-2.351365869	meanmale
TRINITY_DN10201_c0_g1_i1	FC3	female	-1.320083288	meanmale
TRINITY_DN102033_c1_g2_i1	FC3	female	-1.720841245	meanmale
TRINITY_DN102412_c0_g1_i1	FC3	female	-3.481102576	meanmale
TRINITY_DN102628_c0_g1_i1	FC3	female	-1.067500956	meanmale
TRINITY_DN103049_c0_g4_i1	FC3	female	-1.234917637	meanmale
TRINITY_DN103100_c0_g1_i1	FC3	female	-2.588436425	meanmale
TRINITY_DN103233_c0_g1_i1	FC3	female	-1.177044783	meanmale
TRINITY_DN103260_c0_g1_i1	FC3	female	-1.947339638	meanmale
TRINITY_DN103565_c0_g4_i1	FC3	female	0.371935429	meanmale
TRINITY_DN103637_c0_g2_i1	FC3	female	2.023380261	meanmale
TRINITY_DN103653_c0_g1_i1	FC3	female	-3.942069996	meanmale
TRINITY_DN103679_c0_g1_i1	FC3	female	0.311460631	meanmale
TRINITY_DN103900_c0_g2_i1	FC3	female	-1.778146617	meanmale
TRINITY_DN104136_c0_g1_i1	FC3	female	-1.700393686	meanmale
TRINITY_DN104441_c0_g2_i1	FC3	female	1.317056601	meanmale
TRINITY_DN104965_c0_g2_i1	FC3	female	-1.140093796	meanmale
TRINITY_DN105352_c0_g4_i1	FC3	female	-1.683919854	meanmale
TRINITY_DN105601_c0_g1_i1	FC3	female	2.718611007	meanmale
TRINITY_DN105955_c0_g1_i2	FC3	female	-1.154901844	meanmale
TRINITY_DN106873_c0_g1_i2	FC3	female	2.886576311	meanmale
TRINITY_DN107038_c0_g1_i1	FC3	female	0.485496818	meanmale
TRINITY_DN107087_c0_g1_i1	FC3	female	-0.557647404	meanmale
TRINITY_DN107229_c0_g1_i1	FC3	female	0.391546572	meanmale
TRINITY_DN107311_c0_g1_i1	FC3	female	1.069264762	meanmale
TRINITY_DN107450_c0_g3_i2	FC3	female	1.258741653	meanmale
TRINITY_DN108305_c0_g1_i1	FC3	female	-3.491181179	meanmale
TRINITY_DN108434_c0_g2_i2	FC3	female	-0.986487205	meanmale
TRINITY_DN108668_c0_g1_i1	FC3	female	-0.637086772	meanmale
TRINITY_DN108717_c0_g1_i5	FC3	female	0.033050104	meanmale
TRINITY_DN109302_c0_g2_i1	FC3	female	-1.806547746	meanmale
TRINITY_DN109430_c0_g1_i1	FC3	female	-0.334647116	meanmale
TRINITY_DN109929_c0_g1_i1	FC3	female	3.375948534	meanmale
TRINITY_DN110052_c0_g1_i1	FC3	female	-1.348817525	meanmale
TRINITY_DN110142_c0_g4_i1	FC3	female	-2.009503109	meanmale
TRINITY_DN110521_c0_g3_i1	FC3	female	-1.539275693	meanmale
TRINITY_DN110721_c0_g1_i2	FC3	female	-3.746287634	meanmale
TRINITY_DN110753_c0_g1_i1	FC3	female	-1.335130707	meanmale
TRINITY_DN110881_c0_g1_i1	FC3	female	-1.62917955	meanmale
TRINITY_DN111315_c0_g1_i1	FC3	female	-2.752346419	meanmale
TRINITY_DN111316_c0_g1_i1	FC3	female	1.198538366	meanmale
TRINITY_DN111552_c0_g1_i1	FC3	female	3.713237689	meanmale
TRINITY_DN111594_c0_g1_i2	FC3	female	2.861746016	meanmale
TRINITY_DN111971_c0_g1_i1	FC3	female	-1.358188361	meanmale
TRINITY_DN112117_c1_g1_i4	FC3	female	-0.349468592	meanmale
TRINITY_DN112158_c0_g1_i1	FC3	female	-0.045549313	meanmale
TRINITY_DN112306_c0_g1_i1	FC3	female	1.090205768	meanmale
TRINITY_DN112321_c0_g1_i1	FC3	female	-3.843498263	meanmale
TRINITY_DN112444_c0_g1_i3	FC3	female	-1.766324487	meanmale
TRINITY_DN112598_c0_g2_i1	FC3	female	3.251660721	meanmale
TRINITY_DN112693_c0_g2_i1	FC3	female	0.183538052	meanmale
TRINITY_DN112797_c0_g1_i1	FC3	female	-3.279773304	meanmale
TRINITY_DN112822_c0_g1_i1	FC3	female	0.861495215	meanmale
TRINITY_DN113040_c0_g2_i2	FC3	female	-0.187352942	meanmale
TRINITY_DN113362_c0_g2_i1	FC3	female	0.580106561	meanmale
TRINITY_DN113419_c0_g3_i1	FC3	female	2.973229827	meanmale
TRINITY_DN113479_c0_g2_i1	FC3	female	-2.367852082	meanmale
TRINITY_DN113561_c0_g1_i1	FC3	female	0.644388761	meanmale
TRINITY_DN113753_c2_g1_i1	FC3	female	0.563903308	meanmale
TRINITY_DN113807_c0_g1_i1	FC3	female	3.888371526	meanmale
TRINITY_DN114052_c0_g1_i1	FC3	female	3.182363776	meanmale
TRINITY_DN114128_c0_g1_i1	FC3	female	-3.378111941	meanmale
TRINITY_DN114378_c0_g1_i2	FC3	female	-1.019591519	meanmale
TRINITY_DN114443_c0_g1_i1	FC3	female	-0.632104351	meanmale
TRINITY_DN114465_c0_g2_i1	FC3	female	-0.521794177	meanmale
TRINITY_DN114471_c0_g1_i1	FC3	female	-3.457185083	meanmale
TRINITY_DN114523_c0_g1_i1	FC3	female	-3.103890594	meanmale
TRINITY_DN114610_c0_g3_i1	FC3	female	-0.019753046	meanmale
TRINITY_DN114630_c0_g1_i1	FC3	female	1.882942989	meanmale
TRINITY_DN114659_c0_g4_i2	FC3	female	-1.174648347	meanmale
TRINITY_DN114720_c1_g3_i1	FC3	female	-0.165768908	meanmale
TRINITY_DN114768_c0_g1_i1	FC3	female	0.287633528	meanmale
TRINITY_DN114817_c0_g1_i3	FC3	female	1.344987553	meanmale
TRINITY_DN114835_c0_g1_i1	FC3	female	-2.102242421	meanmale
TRINITY_DN114909_c0_g1_i4	FC3	female	-2.391333857	meanmale
TRINITY_DN115010_c0_g1_i1	FC3	female	-0.935883708	meanmale
TRINITY_DN115010_c0_g3_i1	FC3	female	-0.799986456	meanmale
TRINITY_DN115075_c0_g1_i1	FC3	female	3.260229499	meanmale
TRINITY_DN115184_c0_g1_i1	FC3	female	2.018775212	meanmale
TRINITY_DN115189_c0_g1_i2	FC3	female	1.726104869	meanmale
TRINITY_DN115374_c0_g3_i1	FC3	female	-1.364337403	meanmale
TRINITY_DN115389_c0_g1_i1	FC3	female	4.935409425	meanmale
TRINITY_DN115520_c0_g1_i2	FC3	female	3.776467712	meanmale
TRINITY_DN115622_c0_g2_i1	FC3	female	-3.596982431	meanmale
TRINITY_DN115634_c1_g1_i5	FC3	female	1.911581658	meanmale
TRINITY_DN115655_c0_g1_i1	FC3	female	1.477200417	meanmale
TRINITY_DN115670_c0_g3_i2	FC3	female	2.274333438	meanmale
TRINITY_DN115683_c0_g1_i2	FC3	female	2.80893735	meanmale
TRINITY_DN115713_c0_g1_i1	FC3	female	2.32043101	meanmale
TRINITY_DN115944_c0_g1_i1	FC3	female	0.169853648	meanmale
TRINITY_DN115972_c1_g1_i2	FC3	female	1.536215388	meanmale
TRINITY_DN116063_c0_g1_i2	FC3	female	3.343862679	meanmale
TRINITY_DN116219_c0_g1_i1	FC3	female	-1.067230019	meanmale
TRINITY_DN116220_c0_g1_i1	FC3	female	-3.221856518	meanmale
TRINITY_DN116302_c0_g1_i3	FC3	female	-1.616583064	meanmale
TRINITY_DN116397_c0_g1_i1	FC3	female	-3.177603721	meanmale
TRINITY_DN116451_c0_g2_i3	FC3	female	1.740051115	meanmale
TRINITY_DN116538_c1_g3_i1	FC3	female	-2.871955986	meanmale
TRINITY_DN116561_c0_g1_i1	FC3	female	-1.373575917	meanmale
TRINITY_DN116617_c0_g2_i3	FC3	female	-0.955514499	meanmale
TRINITY_DN116710_c0_g1_i1	FC3	female	-1.153926531	meanmale
TRINITY_DN116802_c0_g2_i1	FC3	female	3.325243732	meanmale
TRINITY_DN116816_c0_g1_i1	FC3	female	0.238102849	meanmale
TRINITY_DN116903_c1_g2_i3	FC3	female	2.389681052	meanmale
TRINITY_DN116915_c0_g1_i3	FC3	female	0.272990486	meanmale
TRINITY_DN116951_c0_g1_i1	FC3	female	1.672946561	meanmale
TRINITY_DN116978_c0_g1_i1	FC3	female	-0.510121925	meanmale
TRINITY_DN117075_c0_g1_i1	FC3	female	1.564269358	meanmale
TRINITY_DN117099_c0_g2_i1	FC3	female	0.118550266	meanmale
TRINITY_DN117121_c0_g1_i1	FC3	female	-2.228400305	meanmale
TRINITY_DN117152_c0_g3_i2	FC3	female	-0.529508967	meanmale
TRINITY_DN117305_c0_g1_i1	FC3	female	-2.657572791	meanmale
TRINITY_DN117306_c0_g1_i1	FC3	female	1.436458661	meanmale
TRINITY_DN117517_c1_g1_i1	FC3	female	0.592425084	meanmale
TRINITY_DN117619_c0_g1_i1	FC3	female	4.010576941	meanmale
TRINITY_DN117624_c0_g1_i1	FC3	female	-1.456479951	meanmale
TRINITY_DN117638_c0_g1_i1	FC3	female	2.78457039	meanmale
TRINITY_DN117724_c0_g2_i1	FC3	female	-1.950137713	meanmale
TRINITY_DN117798_c2_g1_i1	FC3	female	0.100387397	meanmale
TRINITY_DN117861_c0_g2_i2	FC3	female	-0.340512648	meanmale
TRINITY_DN118083_c0_g1_i1	FC3	female	-3.367871863	meanmale
TRINITY_DN118132_c0_g2_i1	FC3	female	-0.242496198	meanmale
TRINITY_DN118155_c0_g1_i1	FC3	female	-2.760195334	meanmale
TRINITY_DN118157_c1_g1_i1	FC3	female	5.065970516	meanmale
TRINITY_DN118251_c0_g1_i4	FC3	female	-1.869824175	meanmale
TRINITY_DN118253_c0_g1_i2	FC3	female	-1.683646515	meanmale
TRINITY_DN118258_c0_g1_i2	FC3	female	0.5673759	meanmale
TRINITY_DN118360_c0_g1_i2	FC3	female	3.616609411	meanmale
TRINITY_DN118387_c0_g3_i2	FC3	female	1.814687364	meanmale
TRINITY_DN118473_c0_g2_i1	FC3	female	-3.665439706	meanmale
TRINITY_DN118525_c2_g1_i1	FC3	female	0.26052255	meanmale
TRINITY_DN118604_c0_g1_i1	FC3	female	2.044958196	meanmale
TRINITY_DN118610_c0_g1_i2	FC3	female	0.101789176	meanmale
TRINITY_DN118664_c0_g1_i1	FC3	female	1.132673223	meanmale
TRINITY_DN118691_c0_g1_i1	FC3	female	-0.724963821	meanmale
TRINITY_DN118786_c0_g2_i1	FC3	female	-2.449355415	meanmale
TRINITY_DN118821_c0_g2_i1	FC3	female	4.319432975	meanmale
TRINITY_DN118822_c0_g1_i1	FC3	female	0.20597417	meanmale
TRINITY_DN118833_c0_g1_i2	FC3	female	2.695684594	meanmale
TRINITY_DN118875_c0_g2_i1	FC3	female	5.120257868	meanmale
TRINITY_DN119041_c0_g1_i1	FC3	female	-1.120464203	meanmale
TRINITY_DN119044_c0_g1_i2	FC3	female	-0.649945626	meanmale
TRINITY_DN119089_c4_g1_i1	FC3	female	-1.21040632	meanmale
TRINITY_DN119209_c1_g2_i1	FC3	female	3.28188046	meanmale
TRINITY_DN119290_c0_g1_i1	FC3	female	1.15032865	meanmale
TRINITY_DN119370_c0_g2_i1	FC3	female	1.242286345	meanmale
TRINITY_DN119389_c0_g1_i1	FC3	female	1.993764987	meanmale
TRINITY_DN119389_c0_g2_i4	FC3	female	1.805077492	meanmale
TRINITY_DN119419_c0_g2_i1	FC3	female	-1.062472188	meanmale
TRINITY_DN119475_c1_g1_i1	FC3	female	-3.259358731	meanmale
TRINITY_DN119480_c0_g1_i1	FC3	female	-2.125146956	meanmale
TRINITY_DN119494_c0_g1_i1	FC3	female	2.929140615	meanmale
TRINITY_DN119528_c0_g1_i3	FC3	female	1.937131716	meanmale
TRINITY_DN119608_c0_g2_i1	FC3	female	-1.992589677	meanmale
TRINITY_DN119637_c0_g1_i1	FC3	female	2.586501518	meanmale
TRINITY_DN119641_c2_g1_i1	FC3	female	4.465589518	meanmale
TRINITY_DN119683_c0_g3_i1	FC3	female	-0.333174212	meanmale
TRINITY_DN119751_c0_g1_i3	FC3	female	2.102430491	meanmale
TRINITY_DN119755_c1_g2_i1	FC3	female	2.555437659	meanmale
TRINITY_DN119921_c0_g1_i3	FC3	female	-2.661464641	meanmale
TRINITY_DN119962_c0_g1_i5	FC3	female	-1.303438791	meanmale
TRINITY_DN120025_c0_g1_i4	FC3	female	2.525557202	meanmale
TRINITY_DN120084_c0_g2_i2	FC3	female	3.71960927	meanmale
TRINITY_DN120113_c0_g1_i3	FC3	female	0.757253211	meanmale
TRINITY_DN120254_c0_g1_i1	FC3	female	1.477819739	meanmale
TRINITY_DN120335_c0_g1_i2	FC3	female	3.483140584	meanmale
TRINITY_DN120400_c0_g2_i1	FC3	female	-1.094628616	meanmale
TRINITY_DN120439_c0_g5_i1	FC3	female	-1.854931452	meanmale
TRINITY_DN120485_c1_g2_i1	FC3	female	-2.999171745	meanmale
TRINITY_DN120485_c1_g3_i1	FC3	female	-0.965389332	meanmale
TRINITY_DN120485_c1_g7_i2	FC3	female	2.197872658	meanmale
TRINITY_DN120519_c2_g1_i1	FC3	female	-2.601215419	meanmale
TRINITY_DN120569_c0_g1_i1	FC3	female	1.366034599	meanmale
TRINITY_DN120633_c0_g1_i4	FC3	female	-0.376376587	meanmale
TRINITY_DN120701_c0_g1_i1	FC3	female	-3.30722416	meanmale
TRINITY_DN120708_c0_g1_i1	FC3	female	-1.082757834	meanmale
TRINITY_DN120749_c0_g1_i3	FC3	female	0.688290881	meanmale
TRINITY_DN120772_c0_g1_i1	FC3	female	1.169289227	meanmale
TRINITY_DN120833_c1_g1_i1	FC3	female	0.298718656	meanmale
TRINITY_DN120896_c0_g2_i1	FC3	female	-5.352337157	meanmale
TRINITY_DN120902_c0_g1_i1	FC3	female	3.837170511	meanmale
TRINITY_DN120930_c0_g1_i2	FC3	female	0.81825171	meanmale
TRINITY_DN121040_c0_g3_i2	FC3	female	-2.410577466	meanmale
TRINITY_DN121056_c0_g1_i2	FC3	female	4.052063631	meanmale
TRINITY_DN121089_c2_g1_i1	FC3	female	1.766430457	meanmale
TRINITY_DN121089_c2_g2_i1	FC3	female	-0.650303502	meanmale
TRINITY_DN121091_c0_g1_i3	FC3	female	3.810632399	meanmale
TRINITY_DN121132_c1_g1_i1	FC3	female	3.024293003	meanmale
TRINITY_DN121132_c3_g1_i1	FC3	female	-2.049292515	meanmale
TRINITY_DN121138_c0_g1_i1	FC3	female	-3.181807068	meanmale
TRINITY_DN121157_c4_g3_i1	FC3	female	-1.207179211	meanmale
TRINITY_DN121204_c8_g3_i4	FC3	female	-0.183154908	meanmale
TRINITY_DN121326_c0_g3_i1	FC3	female	-0.603960639	meanmale
TRINITY_DN121327_c0_g1_i1	FC3	female	-2.678440117	meanmale
TRINITY_DN121414_c0_g1_i1	FC3	female	2.798121714	meanmale
TRINITY_DN121465_c5_g5_i1	FC3	female	0.326541085	meanmale
TRINITY_DN121481_c0_g2_i1	FC3	female	-3.47280619	meanmale
TRINITY_DN121505_c1_g3_i1	FC3	female	1.773820145	meanmale
TRINITY_DN121554_c1_g3_i1	FC3	female	0.255437543	meanmale
TRINITY_DN1215_c0_g2_i1	FC3	female	0.445953408	meanmale
TRINITY_DN121663_c1_g2_i1	FC3	female	0.951805209	meanmale
TRINITY_DN121785_c0_g2_i1	FC3	female	0.113478528	meanmale
TRINITY_DN121820_c0_g1_i2	FC3	female	2.110841186	meanmale
TRINITY_DN121840_c0_g1_i3	FC3	female	-1.814965789	meanmale
TRINITY_DN121862_c1_g2_i3	FC3	female	1.269900448	meanmale
TRINITY_DN121889_c0_g2_i1	FC3	female	3.037411598	meanmale
TRINITY_DN121931_c0_g1_i1	FC3	female	3.25728859	meanmale
TRINITY_DN121981_c0_g1_i2	FC3	female	2.827796493	meanmale
TRINITY_DN121990_c1_g1_i1	FC3	female	-1.056891656	meanmale
TRINITY_DN122000_c1_g3_i2	FC3	female	-2.1449963	meanmale
TRINITY_DN122021_c0_g1_i1	FC3	female	-3.470480999	meanmale
TRINITY_DN122053_c1_g2_i1	FC3	female	-2.655063145	meanmale
TRINITY_DN122073_c0_g1_i1	FC3	female	-0.734872176	meanmale
TRINITY_DN122144_c0_g2_i1	FC3	female	2.377932927	meanmale
TRINITY_DN122149_c0_g1_i1	FC3	female	-0.09965629	meanmale
TRINITY_DN122194_c3_g1_i2	FC3	female	3.126714152	meanmale
TRINITY_DN122245_c0_g1_i1	FC3	female	3.95670471	meanmale
TRINITY_DN122300_c0_g1_i3	FC3	female	5.44718116	meanmale
TRINITY_DN122315_c2_g2_i3	FC3	female	0.317218944	meanmale
TRINITY_DN122373_c0_g2_i1	FC3	female	-1.375181339	meanmale
TRINITY_DN122399_c0_g1_i2	FC3	female	2.812354146	meanmale
TRINITY_DN122558_c2_g3_i1	FC3	female	-1.691751136	meanmale
TRINITY_DN122579_c1_g1_i2	FC3	female	-3.996890272	meanmale
TRINITY_DN122694_c0_g1_i1	FC3	female	-3.327880687	meanmale
TRINITY_DN122715_c2_g2_i1	FC3	female	-0.744955381	meanmale
TRINITY_DN122727_c0_g1_i1	FC3	female	-0.570817161	meanmale
TRINITY_DN122731_c0_g2_i1	FC3	female	1.500345719	meanmale
TRINITY_DN122831_c0_g1_i3	FC3	female	-1.666788408	meanmale
TRINITY_DN122851_c0_g1_i1	FC3	female	1.7248679	meanmale
TRINITY_DN122851_c0_g2_i1	FC3	female	2.200133207	meanmale
TRINITY_DN122856_c0_g1_i4	FC3	female	-0.841153579	meanmale
TRINITY_DN122902_c1_g1_i4	FC3	female	1.418771697	meanmale
TRINITY_DN122956_c5_g2_i1	FC3	female	2.180345441	meanmale
TRINITY_DN122964_c0_g1_i2	FC3	female	0.607934505	meanmale
TRINITY_DN122968_c0_g1_i1	FC3	female	1.84395342	meanmale
TRINITY_DN123029_c0_g1_i2	FC3	female	1.447844536	meanmale
TRINITY_DN123043_c0_g1_i1	FC3	female	-1.26379275	meanmale
TRINITY_DN123046_c0_g1_i1	FC3	female	1.569279852	meanmale
TRINITY_DN123099_c0_g1_i6	FC3	female	-0.820138249	meanmale
TRINITY_DN123123_c3_g2_i1	FC3	female	1.580980205	meanmale
TRINITY_DN123236_c2_g8_i2	FC3	female	1.557552522	meanmale
TRINITY_DN123319_c3_g4_i1	FC3	female	1.703035758	meanmale
TRINITY_DN123387_c2_g1_i1	FC3	female	-0.138723565	meanmale
TRINITY_DN123387_c2_g2_i2	FC3	female	1.531206526	meanmale
TRINITY_DN123416_c0_g1_i5	FC3	female	-0.557397192	meanmale
TRINITY_DN123448_c1_g4_i1	FC3	female	0.490432126	meanmale
TRINITY_DN123456_c0_g5_i1	FC3	female	0.125555206	meanmale
TRINITY_DN123526_c0_g11_i1	FC3	female	0.280769427	meanmale
TRINITY_DN123642_c0_g1_i2	FC3	female	-3.6892905	meanmale
TRINITY_DN123644_c3_g2_i1	FC3	female	3.229207881	meanmale
TRINITY_DN123650_c0_g2_i1	FC3	female	-2.02178778	meanmale
TRINITY_DN123679_c0_g1_i1	FC3	female	2.527299943	meanmale
TRINITY_DN123695_c0_g4_i2	FC3	female	-2.138774117	meanmale
TRINITY_DN123745_c1_g1_i5	FC3	female	-3.466759061	meanmale
TRINITY_DN123780_c0_g1_i1	FC3	female	3.098482839	meanmale
TRINITY_DN123809_c0_g2_i2	FC3	female	-0.392304274	meanmale
