gid	cutoff	bias	log2RPKM	sex
TRINITY_DN133027_c1_g1_i1	1	female	3.118361196	meanmale
TRINITY_DN133027_c2_g1_i3	1	female	1.138795025	meanmale
TRINITY_DN133037_c0_g1_i2	1	female	3.816831535	meanmale
TRINITY_DN133045_c7_g3_i1	1	female	4.754392575	meanmale
TRINITY_DN133048_c2_g2_i1	1	female	3.128444777	meanmale
TRINITY_DN133051_c6_g1_i1	1	female	3.323069673	meanmale
TRINITY_DN133052_c1_g1_i6	1	female	4.151180674	meanmale
TRINITY_DN133053_c7_g1_i2	1	female	4.509232369	meanmale
TRINITY_DN133055_c0_g4_i2	1	female	2.890826226	meanmale
TRINITY_DN133068_c4_g1_i1	1	female	2.805674103	meanmale
TRINITY_DN133080_c7_g8_i2	1	female	4.559154376	meanmale
TRINITY_DN133091_c3_g1_i2	1	female	0.611926364	meanmale
TRINITY_DN133091_c4_g3_i4	1	female	0.875031308	meanmale
TRINITY_DN133109_c3_g5_i1	1	female	0.744568214	meanmale
TRINITY_DN133114_c1_g1_i2	3	female	0.422120157	meanmale
TRINITY_DN133115_c12_g1_i1	1	female	3.096373639	meanmale
TRINITY_DN133124_c4_g2_i1	3	female	0.41251828	meanmale
TRINITY_DN133127_c3_g5_i1	1	female	1.924538627	meanmale
TRINITY_DN133129_c1_g4_i3	1	female	6.342806129	meanmale
TRINITY_DN133133_c0_g2_i1	1	female	2.904078376	meanmale
TRINITY_DN133144_c0_g1_i1	1	female	0.387255141	meanmale
TRINITY_DN133164_c3_g2_i1	1	female	2.116729054	meanmale
TRINITY_DN133173_c0_g1_i1	1	female	3.816482421	meanmale
TRINITY_DN133176_c0_g3_i3	1	female	1.97781821	meanmale
TRINITY_DN133177_c1_g6_i5	1	female	1.946720971	meanmale
TRINITY_DN133181_c6_g2_i1	1	female	1.575692367	meanmale
TRINITY_DN133183_c0_g1_i1	1	female	2.32717662	meanmale
TRINITY_DN133196_c0_g1_i1	1	female	3.445252068	meanmale
TRINITY_DN133199_c6_g2_i1	1	female	0.737799163	meanmale
TRINITY_DN133209_c1_g2_i1	1	female	1.274387905	meanmale
TRINITY_DN133212_c3_g2_i3	1	female	3.030305765	meanmale
TRINITY_DN133212_c3_g3_i1	1	female	2.875449755	meanmale
TRINITY_DN133214_c1_g4_i1	1	female	3.11420092	meanmale
TRINITY_DN133231_c1_g4_i1	1	female	0.3849013	meanmale
TRINITY_DN133242_c5_g1_i1	1	female	0.426140683	meanmale
TRINITY_DN133243_c1_g2_i1	1	female	3.413943683	meanmale
TRINITY_DN133256_c3_g11_i2	5	female	3.192591167	meanmale
TRINITY_DN133256_c3_g3_i1	1	female	2.837782179	meanmale
TRINITY_DN133256_c3_g7_i1	1	female	3.546059042	meanmale
TRINITY_DN133256_c3_g9_i1	3	female	1.137038413	meanmale
TRINITY_DN133260_c0_g3_i1	3	female	1.47059093	meanmale
TRINITY_DN133262_c7_g3_i1	1	female	3.934249338	meanmale
TRINITY_DN133268_c0_g3_i1	1	female	4.110492678	meanmale
TRINITY_DN133282_c1_g1_i2	1	female	3.625396528	meanmale
TRINITY_DN133291_c0_g1_i1	7	female	0.459016868	meanmale
TRINITY_DN133291_c0_g2_i1	7	female	1.74727467	meanmale
TRINITY_DN133301_c2_g3_i5	1	female	2.404717894	meanmale
TRINITY_DN133319_c2_g2_i1	1	female	3.436464974	meanmale
TRINITY_DN133320_c2_g2_i1	3	female	1.314369609	meanmale
TRINITY_DN133320_c2_g3_i2	3	female	1.682505432	meanmale
TRINITY_DN133324_c7_g1_i2	1	female	3.845097906	meanmale
TRINITY_DN133326_c4_g1_i2	3	female	0.581085837	meanmale
TRINITY_DN133340_c0_g2_i1	1	female	3.11437711	meanmale
TRINITY_DN133340_c0_g3_i2	1	female	4.021664094	meanmale
TRINITY_DN133340_c0_g4_i3	1	female	3.85678156	meanmale
TRINITY_DN133347_c1_g2_i1	1	female	1.578463862	meanmale
TRINITY_DN133347_c3_g1_i1	1	female	3.398664373	meanmale
TRINITY_DN133347_c4_g2_i1	1	female	6.016271007	meanmale
TRINITY_DN133350_c2_g2_i3	1	female	3.493002074	meanmale
TRINITY_DN133351_c7_g2_i4	1	female	4.641262613	meanmale
TRINITY_DN133352_c2_g1_i3	1	female	4.615390315	meanmale
TRINITY_DN133360_c0_g1_i1	1	female	1.844071485	meanmale
TRINITY_DN133362_c6_g3_i1	1	female	1.14580948	meanmale
TRINITY_DN133364_c2_g4_i1	1	female	1.408052894	meanmale
TRINITY_DN133367_c0_g2_i1	1	female	1.311422877	meanmale
TRINITY_DN133368_c1_g2_i1	1	female	3.584997482	meanmale
TRINITY_DN133392_c1_g1_i3	1	female	4.324745746	meanmale
TRINITY_DN133394_c6_g1_i2	1	female	4.297070649	meanmale
TRINITY_DN133399_c1_g5_i1	1	female	4.831190973	meanmale
TRINITY_DN133402_c0_g1_i2	1	female	5.021761942	meanmale
TRINITY_DN133404_c0_g2_i3	3	female	1.68379188	meanmale
TRINITY_DN133418_c0_g1_i1	1	female	3.62825923	meanmale
TRINITY_DN133418_c1_g2_i2	1	female	3.202929598	meanmale
TRINITY_DN133420_c3_g1_i1	1	female	2.627037002	meanmale
TRINITY_DN133440_c0_g2_i2	5	female	0.626461079	meanmale
TRINITY_DN133449_c1_g3_i1	1	female	1.024568055	meanmale
TRINITY_DN133452_c0_g1_i1	1	female	1.025902129	meanmale
TRINITY_DN133456_c1_g2_i2	1	female	3.139836159	meanmale
TRINITY_DN133457_c1_g4_i1	1	female	0.742935478	meanmale
TRINITY_DN133462_c4_g2_i2	1	female	3.220173944	meanmale
TRINITY_DN133467_c3_g3_i2	1	female	1.257769253	meanmale
TRINITY_DN133468_c2_g3_i1	1	female	3.701912841	meanmale
TRINITY_DN133471_c3_g1_i1	1	female	1.806433126	meanmale
TRINITY_DN133473_c0_g7_i11	1	female	1.414976861	meanmale
TRINITY_DN133473_c0_g8_i4	1	female	4.104001251	meanmale
TRINITY_DN133482_c10_g3_i1	1	female	2.27675664	meanmale
TRINITY_DN133484_c4_g1_i1	1	female	3.530131863	meanmale
TRINITY_DN133485_c0_g1_i1	3	female	2.918035887	meanmale
TRINITY_DN133490_c0_g3_i3	1	female	0.863195015	meanmale
TRINITY_DN133494_c5_g6_i3	1	female	4.91547454	meanmale
TRINITY_DN133498_c6_g2_i1	1	female	2.70378632	meanmale
TRINITY_DN133530_c1_g2_i1	1	female	4.496382785	meanmale
TRINITY_DN133531_c8_g13_i6	1	female	6.427259544	meanmale
TRINITY_DN133534_c1_g1_i1	1	female	3.529057158	meanmale
TRINITY_DN133539_c0_g1_i1	1	female	4.632736856	meanmale
TRINITY_DN133549_c7_g2_i2	1	female	3.578706092	meanmale
TRINITY_DN133553_c1_g2_i1	1	female	0.922345859	meanmale
TRINITY_DN133560_c0_g2_i1	1	female	3.058393591	meanmale
TRINITY_DN133563_c2_g1_i1	3	female	2.475696187	meanmale
TRINITY_DN133563_c2_g2_i1	1	female	1.964803315	meanmale
TRINITY_DN133563_c2_g3_i1	1	female	0.971941649	meanmale
TRINITY_DN133564_c3_g2_i1	1	female	0.600704675	meanmale
TRINITY_DN133566_c0_g1_i1	1	female	1.37473482	meanmale
TRINITY_DN133567_c0_g4_i2	1	female	6.207650675	meanmale
TRINITY_DN133572_c0_g1_i1	1	female	2.63218594	meanmale
TRINITY_DN133573_c2_g4_i1	1	female	1.263286631	meanmale
TRINITY_DN133573_c2_g5_i1	1	female	0.541666101	meanmale
TRINITY_DN133584_c1_g1_i2	1	female	0.818450298	meanmale
TRINITY_DN133585_c15_g11_i1	1	female	5.697870867	meanmale
TRINITY_DN133585_c15_g3_i1	1	female	4.82147529	meanmale
TRINITY_DN133587_c0_g2_i3	1	female	2.409104494	meanmale
TRINITY_DN133588_c4_g3_i1	1	female	2.274132232	meanmale
TRINITY_DN133591_c2_g19_i1	1	female	5.352332483	meanmale
TRINITY_DN133592_c2_g3_i4	1	female	3.73170782	meanmale
TRINITY_DN133593_c0_g1_i1	1	female	3.707356863	meanmale
TRINITY_DN133596_c0_g1_i1	1	female	2.376246981	meanmale
TRINITY_DN133598_c0_g1_i1	1	female	3.229328576	meanmale
TRINITY_DN133600_c3_g1_i4	1	female	1.634620482	meanmale
TRINITY_DN133604_c0_g1_i1	1	female	2.644095857	meanmale
TRINITY_DN133618_c1_g8_i1	1	female	4.917506711	meanmale
TRINITY_DN133619_c5_g1_i1	1	female	1.822964645	meanmale
TRINITY_DN133626_c2_g5_i1	1	female	1.539722423	meanmale
TRINITY_DN133645_c1_g2_i5	1	female	1.725305509	meanmale
TRINITY_DN133650_c1_g3_i5	1	female	2.580394573	meanmale
TRINITY_DN133653_c0_g2_i3	1	female	3.394963616	meanmale
TRINITY_DN133653_c0_g4_i1	1	female	1.243338257	meanmale
TRINITY_DN133660_c1_g2_i3	1	female	2.040436305	meanmale
TRINITY_DN133666_c1_g1_i1	1	female	2.313347884	meanmale
TRINITY_DN133666_c1_g2_i2	1	female	4.573070476	meanmale
TRINITY_DN133669_c1_g2_i6	1	female	3.821321059	meanmale
TRINITY_DN133682_c0_g2_i3	1	female	2.821534175	meanmale
TRINITY_DN133682_c1_g1_i3	1	female	5.017932889	meanmale
TRINITY_DN133687_c4_g1_i1	1	female	1.062785907	meanmale
TRINITY_DN133687_c4_g5_i4	1	female	2.654338139	meanmale
TRINITY_DN133690_c2_g1_i1	1	female	2.57122167	meanmale
TRINITY_DN133692_c2_g4_i1	3	female	4.274653561	meanmale
TRINITY_DN133703_c1_g4_i3	1	female	2.463654691	meanmale
TRINITY_DN133703_c1_g5_i6	1	female	5.530243295	meanmale
TRINITY_DN133713_c0_g1_i1	1	female	0.274254857	meanmale
TRINITY_DN133718_c3_g2_i1	1	female	5.908057987	meanmale
TRINITY_DN133726_c0_g3_i2	1	female	0.912221559	meanmale
TRINITY_DN133747_c1_g1_i3	1	female	1.341461863	meanmale
TRINITY_DN133747_c2_g5_i2	1	female	1.968146689	meanmale
TRINITY_DN133756_c0_g2_i5	1	female	1.311054202	meanmale
TRINITY_DN133764_c2_g1_i2	1	female	2.069255584	meanmale
TRINITY_DN133773_c4_g1_i1	1	female	3.884816105	meanmale
TRINITY_DN133781_c0_g1_i1	1	female	1.761500194	meanmale
TRINITY_DN133820_c2_g1_i2	1	female	3.632997744	meanmale
TRINITY_DN133826_c11_g1_i2	1	female	2.317371022	meanmale
TRINITY_DN133833_c3_g1_i5	1	female	1.805300854	meanmale
TRINITY_DN133839_c0_g1_i1	1	female	4.951601757	meanmale
TRINITY_DN133839_c1_g2_i4	1	female	3.271449777	meanmale
TRINITY_DN133844_c0_g1_i3	1	female	0.820551429	meanmale
TRINITY_DN133852_c4_g1_i1	1	female	2.702206367	meanmale
TRINITY_DN133854_c3_g1_i2	1	female	1.946910068	meanmale
TRINITY_DN133859_c1_g1_i1	1	female	4.783318811	meanmale
TRINITY_DN133873_c1_g1_i2	1	female	0.816758664	meanmale
TRINITY_DN133878_c0_g1_i1	1	female	2.213954806	meanmale
TRINITY_DN133878_c1_g2_i1	3	female	0.27804398	meanmale
TRINITY_DN133878_c1_g3_i1	3	female	0.141961671	meanmale
TRINITY_DN133878_c1_g4_i1	3	female	1.076511335	meanmale
TRINITY_DN133883_c4_g9_i1	1	female	1.322450387	meanmale
TRINITY_DN133905_c1_g3_i1	1	female	3.501444586	meanmale
TRINITY_DN133914_c2_g1_i10	3	female	1.417875091	meanmale
TRINITY_DN133919_c5_g3_i1	1	female	4.007658266	meanmale
TRINITY_DN133927_c1_g1_i1	1	female	5.592241227	meanmale
TRINITY_DN133929_c5_g3_i4	1	female	1.085749652	meanmale
TRINITY_DN133933_c5_g7_i2	1	female	1.289354187	meanmale
TRINITY_DN133937_c0_g1_i2	1	female	0.350863098	meanmale
TRINITY_DN133938_c0_g2_i1	1	female	1.565998767	meanmale
TRINITY_DN133949_c2_g1_i1	1	female	5.462199173	meanmale
TRINITY_DN133949_c2_g2_i1	1	female	0.688892907	meanmale
TRINITY_DN133949_c2_g3_i2	1	female	0.905151333	meanmale
TRINITY_DN133949_c2_g4_i4	1	female	2.164017229	meanmale
TRINITY_DN133956_c3_g2_i4	1	female	5.149153653	meanmale
TRINITY_DN133957_c1_g2_i2	1	female	2.303887976	meanmale
TRINITY_DN133964_c1_g4_i2	1	female	5.336202471	meanmale
TRINITY_DN133976_c1_g2_i6	1	female	4.229109532	meanmale
TRINITY_DN133981_c0_g1_i18	1	female	0.047300952	meanmale
TRINITY_DN133996_c3_g8_i2	3	female	0.62509406	meanmale
TRINITY_DN134014_c0_g1_i2	1	female	2.281810619	meanmale
TRINITY_DN134022_c4_g3_i1	1	female	3.215976829	meanmale
TRINITY_DN134024_c1_g2_i1	1	female	2.436328833	meanmale
TRINITY_DN134029_c0_g1_i3	1	female	3.509102922	meanmale
TRINITY_DN134031_c5_g1_i1	1	female	2.234666912	meanmale
TRINITY_DN134033_c6_g7_i1	1	female	2.992886831	meanmale
TRINITY_DN134034_c2_g1_i2	1	female	4.663189289	meanmale
TRINITY_DN134037_c0_g1_i3	1	female	2.84117484	meanmale
TRINITY_DN134048_c2_g8_i1	1	female	0.782150291	meanmale
TRINITY_DN134054_c8_g8_i3	1	female	1.628143347	meanmale
TRINITY_DN134056_c1_g1_i2	3	female	6.173516946	meanmale
TRINITY_DN134066_c0_g2_i3	1	female	2.76288063	meanmale
TRINITY_DN134066_c0_g3_i3	1	female	4.26492105	meanmale
TRINITY_DN134067_c2_g1_i1	1	female	2.623668556	meanmale
TRINITY_DN134073_c0_g1_i2	1	female	3.586938086	meanmale
TRINITY_DN134080_c3_g1_i1	1	female	0.916360798	meanmale
TRINITY_DN134085_c3_g3_i5	1	female	9.517242983	meanmale
TRINITY_DN134088_c2_g3_i2	1	female	2.360560189	meanmale
TRINITY_DN134088_c4_g1_i2	3	female	2.11298587	meanmale
TRINITY_DN134095_c1_g3_i1	1	female	1.516615866	meanmale
TRINITY_DN134095_c1_g4_i1	1	female	4.185526139	meanmale
TRINITY_DN134096_c0_g1_i2	1	female	1.284215132	meanmale
TRINITY_DN134123_c0_g1_i3	1	female	1.489468684	meanmale
TRINITY_DN134123_c0_g2_i1	1	female	4.086398439	meanmale
TRINITY_DN134123_c0_g5_i2	1	female	4.285019889	meanmale
TRINITY_DN134128_c0_g1_i4	1	female	2.483563687	meanmale
TRINITY_DN134131_c1_g1_i1	1	female	0.349764698	meanmale
TRINITY_DN134139_c3_g1_i1	1	female	1.253168966	meanmale
TRINITY_DN134144_c0_g1_i1	3	female	0.154690027	meanmale
TRINITY_DN134147_c2_g6_i1	1	female	3.494232333	meanmale
TRINITY_DN134149_c1_g8_i3	1	female	2.267172534	meanmale
TRINITY_DN134157_c2_g1_i1	1	female	3.306986141	meanmale
TRINITY_DN134161_c5_g2_i3	3	female	1.680126085	meanmale
TRINITY_DN134164_c0_g3_i1	1	female	4.052745819	meanmale
TRINITY_DN134164_c0_g7_i1	1	female	1.675030932	meanmale
TRINITY_DN134165_c3_g2_i1	1	female	4.252340026	meanmale
TRINITY_DN134169_c15_g2_i4	1	female	1.867500675	meanmale
TRINITY_DN134174_c0_g2_i3	1	female	2.581881058	meanmale
TRINITY_DN134178_c3_g1_i1	1	female	2.798841237	meanmale
TRINITY_DN134182_c0_g1_i1	1	female	1.992148053	meanmale
TRINITY_DN134184_c4_g8_i2	1	female	3.35204879	meanmale
TRINITY_DN134195_c0_g2_i1	1	female	3.218737474	meanmale
TRINITY_DN134208_c6_g1_i3	1	female	0.474718201	meanmale
TRINITY_DN134219_c0_g1_i3	1	female	2.917175056	meanmale
TRINITY_DN134224_c4_g1_i1	1	female	1.468626275	meanmale
TRINITY_DN134224_c4_g2_i1	1	female	2.662569204	meanmale
TRINITY_DN134224_c4_g3_i1	1	female	4.104685852	meanmale
TRINITY_DN134225_c0_g3_i3	1	female	3.98496674	meanmale
TRINITY_DN134234_c4_g2_i1	1	female	1.098683596	meanmale
TRINITY_DN134291_c0_g2_i1	1	female	2.058833478	meanmale
TRINITY_DN134292_c9_g4_i1	1	female	5.065790734	meanmale
TRINITY_DN134297_c1_g1_i1	3	female	1.393798752	meanmale
TRINITY_DN134306_c7_g2_i3	1	female	5.188942031	meanmale
TRINITY_DN134310_c5_g3_i1	1	female	0.528443348	meanmale
TRINITY_DN134312_c3_g2_i3	1	female	2.967339535	meanmale
TRINITY_DN134313_c8_g1_i1	1	female	2.778756008	meanmale
TRINITY_DN134326_c1_g1_i2	1	female	1.15910133	meanmale
TRINITY_DN134337_c5_g2_i8	1	female	1.48150103	meanmale
TRINITY_DN134340_c0_g2_i1	1	female	4.298189307	meanmale
TRINITY_DN134345_c1_g1_i4	1	female	2.335656325	meanmale
TRINITY_DN134346_c1_g2_i3	1	female	3.506273718	meanmale
TRINITY_DN134354_c1_g1_i2	1	female	2.44729589	meanmale
TRINITY_DN134360_c3_g1_i1	1	female	2.493521082	meanmale
TRINITY_DN134366_c2_g2_i4	1	female	3.738249679	meanmale
TRINITY_DN134374_c0_g2_i5	1	female	3.508851209	meanmale
TRINITY_DN134381_c5_g1_i2	1	female	4.061381253	meanmale
TRINITY_DN134384_c2_g1_i1	1	female	2.617636473	meanmale
TRINITY_DN134385_c2_g2_i1	1	female	3.419041831	meanmale
TRINITY_DN134392_c8_g1_i1	1	female	2.224607709	meanmale
TRINITY_DN134393_c11_g2_i1	1	female	1.24848292	meanmale
TRINITY_DN134393_c11_g3_i1	1	female	2.61619424	meanmale
TRINITY_DN134394_c0_g1_i2	1	female	2.83769613	meanmale
TRINITY_DN134399_c3_g1_i4	1	female	3.288373812	meanmale
TRINITY_DN134403_c2_g1_i1	1	female	1.894147047	meanmale
TRINITY_DN134419_c0_g3_i4	1	female	2.356541432	meanmale
TRINITY_DN134425_c0_g2_i3	1	female	1.894906005	meanmale
TRINITY_DN134428_c0_g2_i1	1	female	0.069803984	meanmale
TRINITY_DN134429_c5_g1_i1	1	female	2.913750012	meanmale
TRINITY_DN134431_c0_g3_i1	1	female	3.607298641	meanmale
TRINITY_DN134432_c1_g1_i2	1	female	0.628983914	meanmale
TRINITY_DN134439_c1_g1_i5	1	female	3.774207697	meanmale
TRINITY_DN134440_c2_g1_i1	1	female	4.759795259	meanmale
TRINITY_DN134442_c2_g3_i3	1	female	1.208649012	meanmale
TRINITY_DN134462_c0_g2_i2	1	female	3.759742818	meanmale
TRINITY_DN134466_c2_g1_i1	1	female	1.445916632	meanmale
TRINITY_DN134466_c4_g3_i1	1	female	1.230654159	meanmale
TRINITY_DN134469_c0_g2_i11	1	female	2.982961576	meanmale
TRINITY_DN134474_c4_g1_i1	1	female	5.698246157	meanmale
TRINITY_DN134481_c0_g2_i1	1	female	5.796836026	meanmale
TRINITY_DN134489_c2_g1_i1	1	female	1.594613301	meanmale
TRINITY_DN134489_c6_g2_i2	1	female	3.361953129	meanmale
TRINITY_DN134490_c0_g2_i1	1	female	1.700335198	meanmale
TRINITY_DN134491_c3_g1_i1	1	female	2.970720942	meanmale
TRINITY_DN134491_c4_g1_i2	1	female	2.073482958	meanmale
TRINITY_DN134492_c1_g8_i1	1	female	0.578041692	meanmale
TRINITY_DN134494_c3_g1_i1	1	female	2.252454072	meanmale
TRINITY_DN134498_c1_g2_i3	1	female	3.500653256	meanmale
TRINITY_DN134513_c2_g1_i2	1	female	2.932187783	meanmale
TRINITY_DN134513_c3_g1_i2	1	female	5.510454858	meanmale
TRINITY_DN134515_c0_g1_i1	1	female	4.206113084	meanmale
TRINITY_DN134516_c0_g13_i1	1	female	2.242804584	meanmale
TRINITY_DN134521_c1_g11_i1	1	female	4.296828401	meanmale
TRINITY_DN134521_c1_g13_i1	1	female	0.920236489	meanmale
TRINITY_DN134522_c2_g3_i1	1	female	4.447324764	meanmale
TRINITY_DN134524_c2_g2_i1	1	female	5.780696207	meanmale
TRINITY_DN134534_c6_g3_i2	1	female	2.317316948	meanmale
TRINITY_DN134535_c4_g1_i4	1	female	2.520821676	meanmale
TRINITY_DN134546_c3_g7_i2	1	female	4.53857312	meanmale
TRINITY_DN134566_c2_g1_i1	1	female	1.914717227	meanmale
TRINITY_DN134568_c1_g1_i1	1	female	2.668578275	meanmale
TRINITY_DN134572_c0_g3_i1	1	female	2.891751585	meanmale
TRINITY_DN134577_c1_g1_i2	1	female	1.544754318	meanmale
TRINITY_DN134581_c1_g1_i1	1	female	2.357320343	meanmale
TRINITY_DN134584_c7_g2_i1	1	female	4.35822102	meanmale
TRINITY_DN134615_c0_g1_i2	3	female	3.876249017	meanmale
TRINITY_DN134636_c1_g1_i2	1	female	2.481244866	meanmale
TRINITY_DN134642_c6_g4_i1	1	female	5.124181008	meanmale
TRINITY_DN134645_c1_g2_i1	1	female	1.948900651	meanmale
TRINITY_DN134649_c2_g2_i1	1	female	4.542427551	meanmale
TRINITY_DN134652_c1_g8_i3	1	female	2.417260562	meanmale
TRINITY_DN134675_c5_g5_i2	1	female	4.602688845	meanmale
TRINITY_DN134686_c2_g1_i1	1	female	1.875178086	meanmale
TRINITY_DN134688_c1_g1_i1	1	female	1.410660555	meanmale
TRINITY_DN134688_c3_g3_i1	1	female	1.350506144	meanmale
TRINITY_DN134690_c6_g1_i4	1	female	3.145114494	meanmale
TRINITY_DN134714_c5_g1_i2	1	female	4.518363884	meanmale
TRINITY_DN134718_c1_g5_i5	1	female	5.651651248	meanmale
TRINITY_DN134742_c0_g5_i2	1	female	1.661595097	meanmale
TRINITY_DN134750_c7_g1_i1	1	female	4.065193451	meanmale
TRINITY_DN134750_c8_g6_i3	1	female	3.947664415	meanmale
TRINITY_DN134752_c6_g1_i2	1	female	2.862235555	meanmale
TRINITY_DN134769_c1_g1_i1	1	female	2.620630197	meanmale
TRINITY_DN134771_c1_g1_i1	1	female	3.337307193	meanmale
TRINITY_DN134771_c1_g2_i1	1	female	2.591317592	meanmale
TRINITY_DN134777_c0_g1_i1	1	female	1.259834463	meanmale
TRINITY_DN134777_c0_g2_i1	1	female	4.717624544	meanmale
TRINITY_DN134779_c7_g2_i1	1	female	1.5700859	meanmale
TRINITY_DN134780_c2_g1_i3	1	female	3.831418963	meanmale
TRINITY_DN134788_c0_g1_i1	1	female	2.936118008	meanmale
TRINITY_DN134800_c12_g5_i1	1	female	3.868613129	meanmale
TRINITY_DN134809_c0_g1_i1	1	female	1.935196799	meanmale
TRINITY_DN134826_c3_g1_i2	1	female	3.367253915	meanmale
TRINITY_DN134829_c5_g1_i1	1	female	2.330550788	meanmale
TRINITY_DN134832_c5_g1_i1	1	female	3.947477114	meanmale
TRINITY_DN134842_c5_g11_i2	1	female	0.609427718	meanmale
TRINITY_DN134844_c0_g1_i1	1	female	2.970241237	meanmale
TRINITY_DN134846_c0_g4_i1	1	female	0.96354925	meanmale
TRINITY_DN134848_c3_g2_i2	1	female	3.012501275	meanmale
TRINITY_DN134848_c3_g3_i1	1	female	3.280196915	meanmale
TRINITY_DN134848_c4_g4_i8	1	female	1.148173343	meanmale
TRINITY_DN134855_c0_g2_i1	1	female	2.997048226	meanmale
TRINITY_DN134864_c1_g1_i1	1	female	3.416461393	meanmale
TRINITY_DN134870_c6_g2_i2	1	female	2.817205261	meanmale
TRINITY_DN134877_c2_g1_i1	1	female	1.785871338	meanmale
TRINITY_DN134881_c0_g1_i1	1	female	2.258288026	meanmale
TRINITY_DN134887_c5_g7_i2	1	female	1.507001269	meanmale
TRINITY_DN134913_c0_g10_i3	1	female	2.908731943	meanmale
TRINITY_DN134913_c0_g3_i1	1	female	2.5273351	meanmale
TRINITY_DN134918_c2_g1_i1	1	female	0.420661274	meanmale
TRINITY_DN134925_c0_g2_i5	1	female	3.716941971	meanmale
TRINITY_DN134932_c0_g1_i3	1	female	2.959828526	meanmale
TRINITY_DN134940_c0_g4_i10	1	female	1.340751806	meanmale
TRINITY_DN134941_c5_g5_i1	1	female	3.818164208	meanmale
TRINITY_DN134942_c7_g1_i1	1	female	0.220409496	meanmale
TRINITY_DN134944_c4_g2_i1	3	female	1.618019054	meanmale
TRINITY_DN134944_c4_g3_i1	3	female	1.572162913	meanmale
TRINITY_DN134946_c4_g2_i1	1	female	5.073723826	meanmale
TRINITY_DN134964_c0_g4_i1	1	female	4.298839764	meanmale
TRINITY_DN134976_c6_g9_i1	1	female	5.147300326	meanmale
TRINITY_DN134982_c4_g2_i4	1	female	4.375311448	meanmale
TRINITY_DN134982_c6_g1_i2	1	female	3.770796913	meanmale
TRINITY_DN134982_c7_g1_i1	1	female	0.900739853	meanmale
TRINITY_DN134985_c2_g2_i1	1	female	2.705052274	meanmale
TRINITY_DN134986_c0_g1_i1	1	female	4.828653083	meanmale
TRINITY_DN134990_c3_g4_i1	1	female	2.439699916	meanmale
TRINITY_DN134992_c0_g2_i5	1	female	5.624235329	meanmale
TRINITY_DN135001_c1_g4_i3	3	female	0.605685894	meanmale
TRINITY_DN135009_c0_g3_i1	1	female	2.251183796	meanmale
TRINITY_DN135010_c3_g1_i1	1	female	0.504746446	meanmale
TRINITY_DN135012_c0_g2_i1	1	female	3.009702568	meanmale
TRINITY_DN135013_c0_g1_i1	3	female	3.78351972	meanmale
TRINITY_DN135015_c6_g5_i1	1	female	1.847192324	meanmale
TRINITY_DN135020_c1_g4_i3	3	female	2.201131452	meanmale
TRINITY_DN135032_c0_g4_i1	1	female	1.183566696	meanmale
TRINITY_DN135040_c5_g1_i1	1	female	1.791225237	meanmale
TRINITY_DN135043_c1_g1_i2	1	female	3.014129692	meanmale
TRINITY_DN135049_c4_g1_i1	3	female	2.875206545	meanmale
TRINITY_DN135050_c0_g1_i1	1	female	0.372370574	meanmale
TRINITY_DN135058_c4_g17_i2	1	female	0.145596211	meanmale
TRINITY_DN135072_c5_g1_i2	1	female	1.319370152	meanmale
TRINITY_DN135082_c3_g3_i1	1	female	2.756734065	meanmale
TRINITY_DN135084_c0_g1_i3	1	female	3.669304192	meanmale
TRINITY_DN135090_c1_g1_i1	1	female	1.172814957	meanmale
TRINITY_DN135121_c0_g2_i2	1	female	2.576261084	meanmale
TRINITY_DN135128_c0_g3_i3	1	female	2.166989131	meanmale
TRINITY_DN135130_c8_g1_i4	1	female	2.596559431	meanmale
TRINITY_DN135135_c3_g2_i1	1	female	3.302150861	meanmale
TRINITY_DN135136_c0_g4_i3	1	female	2.099531477	meanmale
TRINITY_DN135145_c0_g1_i6	1	female	3.181022141	meanmale
TRINITY_DN135149_c5_g2_i1	1	female	4.591627628	meanmale
TRINITY_DN135158_c2_g1_i1	1	female	1.017207804	meanmale
TRINITY_DN135176_c2_g1_i3	1	female	2.446078657	meanmale
TRINITY_DN135178_c2_g1_i1	1	female	1.228601823	meanmale
TRINITY_DN135185_c1_g4_i1	1	female	4.652628978	meanmale
TRINITY_DN135187_c1_g1_i4	1	female	4.518664796	meanmale
TRINITY_DN135189_c4_g1_i1	1	female	6.022505746	meanmale
TRINITY_DN135198_c0_g4_i3	3	female	0.051189213	meanmale
TRINITY_DN135220_c0_g4_i2	1	female	2.253077222	meanmale
TRINITY_DN135222_c1_g3_i1	1	female	0.941779549	meanmale
TRINITY_DN135241_c3_g5_i1	1	female	6.226517273	meanmale
TRINITY_DN135242_c0_g2_i3	1	female	5.044570665	meanmale
TRINITY_DN135256_c0_g1_i2	1	female	4.464095471	meanmale
TRINITY_DN135261_c0_g1_i1	1	female	3.548118514	meanmale
TRINITY_DN135264_c6_g4_i1	1	female	4.179837589	meanmale
TRINITY_DN135265_c1_g2_i8	3	female	4.758449623	meanmale
TRINITY_DN135280_c4_g2_i1	1	female	4.771649923	meanmale
TRINITY_DN135283_c2_g7_i1	1	female	3.234571112	meanmale
TRINITY_DN135291_c0_g1_i6	1	female	2.799413778	meanmale
TRINITY_DN135298_c1_g1_i1	1	female	2.942814621	meanmale
